CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2020001164,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,Storm Water / Sewer,Sewer Backup / Leak,In A House,01/03/2020,01:39 PM,1,2020,RESOL,N,01/06/2020,1.0,2020.0,3.0,4128 Troost Ave,"4128 Troost Ave64110
(39.051686, -94.572759)",64110.0,South Hyde Park,Jackson,4.0,Central,133514,39.051686,-94.572759,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001164,,78,South Hyde Park
2020030311,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,02/28/2020,10:56 AM,2,2020,OPEN,N,,,,,4124 Harrison St,"4124 Harrison St64110
(39.051639, -94.573881)",64110.0,South Hyde Park,Jackson,4.0,Central,133484,39.051639,-94.573881,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030311,0.0,78,South Hyde Park
2019204956,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/17/2019,03:34 PM,12,2019,OPEN,N,,,,,4032 Holmes St,"4032 Holmes St64110
(39.053272, -94.577284)",64110.0,South Hyde Park,Jackson,4.0,Central,133285,39.053272,-94.577284,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019204956,0.0,78,South Hyde Park
2020027145,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,02/24/2020,08:39 AM,2,2020,OPEN,N,,,,,4332 Charlotte St,"4332 Charlotte St64110
(39.047788, -94.576433)",64110.0,South Hyde Park,Jackson,4.0,Central,139088,39.047788,-94.576433,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027145,0.0,78,South Hyde Park
2019152436,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Indoor,Storm Water / Sewer,Sewer Odor,Indoor,08/19/2019,03:32 PM,8,2019,RESOL,Y,10/02/2019,10.0,2019.0,44.0,4405 Campbell St,"4405 Campbell St64110
(39.046957, -94.574627)",64110.0,South Hyde Park,Jackson,4.0,Central,139146,39.046957,-94.574627,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019152436,,78,South Hyde Park
2019188556,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,11/04/2019,02:06 PM,11,2019,RESOL,Y,11/06/2019,11.0,2019.0,2.0,4332 Harrison St,"4332 Harrison St64110
(39.047582, -94.574106)",64110.0,South Hyde Park,Jackson,4.0,Central,139028,39.047582,-94.574106,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019188556,,78,South Hyde Park
2019172761,WEB,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Trash / Recycling,Dumping,Right of Way Central,09/27/2019,04:20 PM,9,2019,RESOL,N,10/02/2019,10.0,2019.0,5.0,3917 Charlotte St,"3917 Charlotte St64110
(39.055558, -94.575325)",64110.0,South Hyde Park,Jackson,4.0,Central,133017,39.05555800000001,-94.575325,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172761,,78,South Hyde Park
2019190037,PHONE,Water Services,Water Services-Meter and Field Services-,Water-No Water / Pressure-Low Pressure,Water,No Water / Pressure,Low Pressure,11/07/2019,08:20 AM,11,2019,RESOL,N,11/09/2019,11.0,2019.0,2.0,4208 Harrison St,"4208 Harrison St64110
(39.050384, -94.573954)",64110.0,South Hyde Park,Jackson,4.0,Central,133686,39.050384,-94.573954,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190037,,78,South Hyde Park
2020001508,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/05/2020,07:30 PM,1,2020,RESOL,Y,01/15/2020,1.0,2020.0,10.0,4109 Kenwood Ave,"4109 Kenwood Ave64110
(39.052277, -94.577852)",64110.0,South Hyde Park,Jackson,4.0,Central,133343,39.052277,-94.577852,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001508,,78,South Hyde Park
2020032855,PHONE,Water Services,Water Services-Meter and Field Services-,Water-No Water / Pressure-No Water,Water,No Water / Pressure,No Water,03/04/2020,12:52 PM,3,2020,RESOL,N,03/06/2020,3.0,2020.0,2.0,4505 Gillham Rd,"4505 Gillham Rd64110
(39.045107, -94.573601)",64110.0,South Hyde Park,Jackson,4.0,Central,139293,39.045107,-94.573601,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020032855,,78,South Hyde Park
2020066204,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,05/12/2020,01:47 PM,5,2020,RESOL,Y,08/25/2020,8.0,2020.0,105.0,4025 Harrison St,"4025 Harrison St64110
(39.053398, -94.573126)",64110.0,South Hyde Park,Jackson,4.0,Central,133106,39.053398,-94.573126,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020066204,,78,South Hyde Park
2020051147,PHONE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,04/10/2020,12:51 PM,4,2020,OPEN,N,,,,,805 E 42nd St,"805 E 42nd St64110
(39.050617, -94.575614)",64110.0,South Hyde Park,Jackson,4.0,Central,133570,39.050617,-94.575614,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020051147,0.0,78,South Hyde Park
2019211109,BOT,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,12/31/2019,11:58 AM,12,2019,RESOL,N,01/02/2020,1.0,2020.0,2.0,710 E 42nd St,"710 E 42nd St64110
(39.051069, -94.576488)",64110.0,South Hyde Park,Jackson,4.0,Central,133647,39.051069,-94.576488,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019211109,,78,South Hyde Park
2014073062,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,06/10/2014,02:31 PM,6,2014,OPEN,Y,,,,,4039 Kenwood Ave,"4039 Kenwood Ave64110
(39.053102, -94.577812)",64110.0,South Hyde Park,Jackson,4.0,Central,133292,39.053102,-94.577812,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2014073062,90.0,78,South Hyde Park
2014107173,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property Violations,Private Property,All,08/18/2014,02:43 PM,8,2014,RESOL,Y,10/09/2019,10.0,2019.0,1878.0,4128 TROOST AVE,"4128 TROOST AVE64110
(39.051686, -94.572759)",64110.0,South Hyde Park,Jackson,4.0,Central,133514,39.051686,-94.572759,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2014107173,,78,South Hyde Park
2014129981,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Data Not Available,Data Not Available,Data Not Available,10/08/2014,11:49 AM,10,2014,OPEN,Y,,,,,4324 Troost Ave,"4324 Troost Ave64110
(39.048028, -94.57296)",64110.0,South Hyde Park,Jackson,4.0,Central,138998,39.048028,-94.57296,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2014129981,90.0,78,South Hyde Park
2019136174,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,07/21/2019,07:57 PM,7,2019,RESOL,Y,01/28/2020,1.0,2020.0,191.0,4123 Holmes St,"4123 Holmes St64110
(39.051816, -94.576685)",64110.0,South Hyde Park,Jackson,4.0,Central,133657,39.051816,-94.576685,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019136174,,78,South Hyde Park
2019202100,EMAIL,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,12/10/2019,04:19 PM,12,2019,RESOL,N,12/11/2019,12.0,2019.0,1.0,703 E 41st St,"703 E 41st St64110
(39.052455, -94.576716)",64110.0,South Hyde Park,Jackson,4.0,Central,133664,39.052455,-94.576716,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202100,,78,South Hyde Park
2020114406,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Service Issue / Problem,Trash / Recycling,Services,Service Issue / Problem,08/24/2020,09:37 AM,8,2020,RESOL,Y,08/26/2020,8.0,2020.0,2.0,3907 Campbell St,"3907 Campbell St64110
(39.055818, -94.574124)",64110.0,South Hyde Park,Jackson,4.0,Central,133157,39.055818,-94.574124,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020114406,,78,South Hyde Park
2020030368,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,02/28/2020,11:39 AM,2,2020,OPEN,N,,,,,4150 Troost Ave,"4150 Troost Ave64110
(39.051049, -94.572703)",64110.0,South Hyde Park,Jackson,4.0,Central,133503,39.051049,-94.572703,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030368,0.0,78,South Hyde Park
2020019228,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,02/07/2020,12:55 PM,2,2020,RESOL,N,02/07/2020,2.0,2020.0,0.0,4224 Harrison St,"4224 Harrison St64110
(39.049815, -94.573987)",64110.0,South Hyde Park,Jackson,4.0,Central,133691,39.049815,-94.573987,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020019228,,78,South Hyde Park
2020035913,PHONE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Number of Dwelling Units,Property / Buildings / Construction,Land Use / Zoning Issue,Number of Dwelling Units,03/10/2020,07:49 AM,3,2020,RESOL,N,03/10/2020,3.0,2020.0,0.0,4400 Campbell St,"4400 Campbell St64110
(39.047047, -94.575323)",64110.0,South Hyde Park,Jackson,4.0,Central,139108,39.047047,-94.575323,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020035913,,78,South Hyde Park
2020114462,PHONE,Water Services,Water Services - Wastewater Investigations,Sewer-Sewer Referral-Private Line,Storm Water / Sewer,Sewer Referral,Private Line Repair,08/24/2020,10:45 AM,8,2020,RESOL,N,08/31/2020,8.0,2020.0,7.0,712 E 43rd St,"712 E 43rd St64110
(39.049192, -94.576403)",64110.0,South Hyde Park,Jackson,4.0,Central,133628,39.049192,-94.576403,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020114462,,78,South Hyde Park
2019180904,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/16/2019,03:33 PM,10,2019,OPEN,Y,,,,,4424 Troost Ave,"4424 Troost Ave64110
(39.046152, -94.573064)",64110.0,South Hyde Park,Jackson,4.0,Central,139153,39.046152,-94.573064,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019180904,90.0,78,South Hyde Park
2019180902,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/16/2019,03:32 PM,10,2019,RESOL,Y,11/19/2019,11.0,2019.0,34.0,604 E 41st St APT 1W,"604 E 41st St64110
(39.052845, -94.577821)",64110.0,South Hyde Park,Jackson,4.0,Central,133290,39.052845,-94.577821,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019180902,,78,South Hyde Park
2020021557,WEB,Public Works,Public Works-Capital Projects-Traffic Control,Streets / Roadways / Alleys-Speed Bump-Request New,Streets / Roadways / Alleys,Speed Bump,Request New,02/12/2020,08:43 AM,2,2020,RESOL,N,02/20/2020,2.0,2020.0,8.0,4101 Kenwood Ave,"4101 Kenwood Ave64110
(39.052574, -94.577835)",64110.0,South Hyde Park,Jackson,4.0,Central,133346,39.052574,-94.577835,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021557,,78,South Hyde Park
2020029118,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,02/26/2020,03:55 PM,2,2020,OPEN,Y,,,,,3909 Kenwood Ave Apt 1,"3909 Kenwood Ave64110
(39.055814, -94.577636)",64110.0,South Hyde Park,Jackson,4.0,Central,133238,39.055814,-94.577636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020029118,90.0,78,South Hyde Park
2020036245,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,03/10/2020,01:04 PM,3,2020,RESOL,N,03/11/2020,3.0,2020.0,1.0,4049 Campbell St,"4049 Campbell St64110
(39.052997, -94.574287)",64110.0,South Hyde Park,Jackson,4.0,Central,133086,39.052997,-94.574287,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020036245,,78,South Hyde Park
2019195800,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,11/22/2019,08:57 AM,11,2019,OPEN,Y,,,,,605 E 42nd St,"605 E 42nd St64110
(39.050738, -94.577811)",64110.0,South Hyde Park,Jackson,4.0,Central,244989,39.050738,-94.577811,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195800,90.0,78,South Hyde Park
2020073568,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),05/28/2020,10:00 AM,5,2020,RESOL,N,05/29/2020,5.0,2020.0,1.0,4124 Campbell St,"4124 Campbell St64110
(39.05165, -94.575064)",64110.0,South Hyde Park,Jackson,4.0,Central,133533,39.05165,-94.575064,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020073568,,78,South Hyde Park
2019169390,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,09/20/2019,04:51 PM,9,2019,RESOL,Y,10/02/2019,10.0,2019.0,12.0,3942 Campbell St,"3942 Campbell St64110
(39.054537, -94.57483)",64110.0,South Hyde Park,Jackson,4.0,Central,133005,39.054537,-94.57483,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169390,,78,South Hyde Park
2020010463,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,01/23/2020,04:05 PM,1,2020,OPEN,Y,,,,,4229 Campbell St,"4229 Campbell St64110
(39.049687, -94.57448)",64110.0,South Hyde Park,Jackson,4.0,Central,133703,39.049687,-94.57448,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020010463,0.0,78,South Hyde Park
2019145491,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Indoor,Storm Water / Sewer,Sewer Odor,Indoor,08/06/2019,04:36 PM,8,2019,RESOL,Y,10/10/2019,10.0,2019.0,65.0,4405 Campbell St,"4405 Campbell St64110
(39.046957, -94.574627)",64110.0,South Hyde Park,Jackson,4.0,Central,139146,39.046957,-94.574627,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019145491,,78,South Hyde Park
2019193680,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,11/18/2019,02:09 PM,11,2019,RESOL,Y,11/21/2019,11.0,2019.0,3.0,4100 Holmes St,"4100 Holmes St64110
(39.052572, -94.577329)",64110.0,South Hyde Park,Jackson,4.0,Central,133311,39.052572,-94.577329,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193680,,78,South Hyde Park
2020078925,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,06/08/2020,11:54 AM,6,2020,RESOL,N,06/09/2020,6.0,2020.0,1.0,3927 Harrison St,"3927 Harrison St64110
(39.054966, -94.573081)",64110.0,South Hyde Park,Jackson,4.0,Central,133128,39.054966,-94.573081,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020078925,,78,South Hyde Park
2020079061,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,06/08/2020,02:17 PM,6,2020,RESOL,N,06/09/2020,6.0,2020.0,1.0,614 E 42nd St,"614 E 42nd St64110
(39.051096, -94.577507)",64110.0,South Hyde Park,Jackson,4.0,Central,133328,39.051096,-94.577507,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020079061,,78,South Hyde Park
2020079210,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,06/08/2020,04:32 PM,6,2020,RESOL,N,06/09/2020,6.0,2020.0,1.0,4141 Harrison St,"4141 Harrison St64110
(39.051261, -94.573256)",64110.0,South Hyde Park,Jackson,4.0,Central,133508,39.051261,-94.573256,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020079210,,78,South Hyde Park
2020001507,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/05/2020,07:30 PM,1,2020,RESOL,Y,01/15/2020,1.0,2020.0,10.0,4115 Kenwood Ave,"4115 Kenwood Ave64110
(39.052078, -94.577863)",64110.0,South Hyde Park,Jackson,4.0,Central,133341,39.052078,-94.577863,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001507,,78,South Hyde Park
2020001506,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/05/2020,07:28 PM,1,2020,RESOL,Y,01/16/2020,1.0,2020.0,11.0,4143 Kenwood Ave,"4143 Kenwood Ave64110
(39.051146, -94.577919)",64110.0,South Hyde Park,Jackson,4.0,Central,133332,39.051146,-94.577919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001506,,78,South Hyde Park
2019196890,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Animals / Pets,Dead Animal,Curb,11/25/2019,02:57 PM,11,2019,RESOL,N,11/26/2019,11.0,2019.0,1.0,4038 Troost Ave,"4038 Troost Ave64110
(39.052749, -94.572616)",64110.0,South Hyde Park,Jackson,4.0,Central,133098,39.052749,-94.572616,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196890,,78,South Hyde Park
2020054936,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Graffiti-Central,Parks & Recreation,Graffiti,Central,04/20/2020,09:59 AM,4,2020,RESOL,Y,05/07/2020,5.0,2020.0,17.0,4100 Kenwood Ave,"4100 Kenwood Ave64110
(39.051252, -94.578716)",64110.0,South Hyde Park,Jackson,4.0,Central,133435,39.05125200000001,-94.578716,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020054936,,78,South Hyde Park
2020042850,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,03/24/2020,07:54 PM,3,2020,RESOL,N,03/31/2020,3.0,2020.0,7.0,4043 Kenwood Ave,"4043 Kenwood Ave64110
(39.052983, -94.577808)",64110.0,South Hyde Park,Jackson,4.0,Central,133291,39.05298300000001,-94.577808,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042850,,78,South Hyde Park
2020000726,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Fence Issue,01/02/2020,06:11 PM,1,2020,OPEN,Y,,,,,4242 Charlotte St,"4242 Charlotte St64110
(39.049327, -94.576348)",64110.0,South Hyde Park,Jackson,4.0,Central,133625,39.04932700000001,-94.576348,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000726,0.0,78,South Hyde Park
2020001504,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,01/05/2020,07:26 PM,1,2020,RESOL,Y,01/16/2020,1.0,2020.0,11.0,4127 Kenwood Ave,"4127 Kenwood Ave64110
(39.051518, -94.577896)",64110.0,South Hyde Park,Jackson,4.0,Central,133336,39.051518,-94.577896,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001504,,78,South Hyde Park
2020065861,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,05/12/2020,07:10 AM,5,2020,RESOL,Y,06/11/2020,6.0,2020.0,30.0,4100 Kenwood Ave,"4100 Kenwood Ave64110
(39.051252, -94.578716)",64110.0,South Hyde Park,Jackson,4.0,Central,133435,39.05125200000001,-94.578716,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020065861,,78,South Hyde Park
