CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2020108835,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,08/10/2020,04:35 PM,8,2020,RESOL,N,08/11/2020,8.0,2020.0,1.0,706 E 29th St,"706 E 29th St64109
(39.074488, -94.576049)",64109.0,Longfellow,Jackson,4.0,Central,126928,39.074488,-94.576049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020108835,,12,Longfellow
2020025919,PHONE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Business in a residence,Property / Buildings / Construction,Land Use / Zoning Issue,Business In A Residence,02/20/2020,01:37 PM,2,2020,RESOL,Y,06/11/2020,6.0,2020.0,112.0,705 E 30th St,"705 E 30th St64109
(39.072377, -94.576143)",64109.0,Longfellow,Jackson,4.0,Central,127048,39.072377,-94.576143,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025919,,12,Longfellow
2018108021,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Graffiti,08/13/2018,11:46 AM,8,2018,RESOL,Y,11/07/2019,11.0,2019.0,451.0,3019 Cherry St,"3019 Cherry St64109
(39.071466, -94.57733)",64109.0,Longfellow,Jackson,4.0,Central,252010,39.071466,-94.57733,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018108021,,12,Longfellow
2020073749,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,05/28/2020,12:46 PM,5,2020,RESOL,Y,08/11/2020,8.0,2020.0,75.0,2618 Campbell St,"2618 Campbell St64108
(39.07879, -94.573998)",64108.0,Longfellow,Jackson,4.0,Central,125464,39.07879000000001,-94.573998,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020073749,,12,Longfellow
2019129274,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Other Private Property,07/10/2019,12:35 AM,7,2019,OPEN,Y,,,,,3004 Charlotte St,"3004 Charlotte St64109
(39.072146, -94.575656)",64109.0,Longfellow,Jackson,4.0,Central,127152,39.072146,-94.575656,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019129274,90.0,12,Longfellow
2019193568,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Call Back Request,Trash / Recycling,Services,Call Back Request,11/18/2019,11:18 AM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,0.0,2930 Holmes St,"2930 Holmes St64109
(39.073187, -94.576755)",64109.0,Longfellow,Jackson,4.0,Central,126983,39.073187,-94.576755,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193568,,12,Longfellow
2020070551,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,05/20/2020,05:39 PM,5,2020,RESOL,N,05/27/2020,5.0,2020.0,7.0,2745 Cherry St,"2745 Cherry St64109
(39.076213, -94.577098)",64109.0,Longfellow,Jackson,4.0,Central,126890,39.076213,-94.577098,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020070551,,12,Longfellow
2019193832,PHONE,Water Services,Water Services-Meter and Field Services-,Water-No Water / Pressure-No Water,Water,No Water / Pressure,No Water,11/18/2019,05:16 PM,11,2019,RESOL,N,11/19/2019,11.0,2019.0,1.0,808 E 27th St,"808 E 27th St64108
(39.078025, -94.574469)",64108.0,Longfellow,Jackson,4.0,Central,125455,39.078025,-94.574469,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193832,,12,Longfellow
2018136010,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/09/2018,11:14 AM,10,2018,RESOL,Y,11/08/2019,11.0,2019.0,395.0,2618 Campbell St,"2618 Campbell St64108
(39.07879, -94.573998)",64108.0,Longfellow,Jackson,4.0,Central,125464,39.07879000000001,-94.573998,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018136010,,12,Longfellow
2020070550,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,05/20/2020,05:37 PM,5,2020,RESOL,N,06/11/2020,6.0,2020.0,22.0,2705 Holmes St,"2705 Holmes St64109
(39.077698, -94.575878)",64109.0,Longfellow,Jackson,4.0,Central,126863,39.077698,-94.575878,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020070550,,12,Longfellow
2020062359,PHONE,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-Damage / Dis-Repair-Private Property,Sidewalks / Curbs / Ditch,Damage / Dis-Repair,Private Property (ROW),05/05/2020,12:12 PM,5,2020,RESOL,N,05/12/2020,5.0,2020.0,7.0,2733 GILLHAM RD,"2733 GILLHAM RD64108
(39.076613, -94.578213)",64108.0,Longfellow,Jackson,4.0,Central,126939,39.076613,-94.578213,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020062359,,12,Longfellow
2020004304,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,01/10/2020,12:30 PM,1,2020,RESOL,Y,01/16/2020,1.0,2020.0,6.0,700 E 31st St,"700 E 31st St64109
(39.070964, -94.576283)",64109.0,Longfellow,Jackson,4.0,Central,127059,39.070964,-94.576283,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020004304,,12,Longfellow
2019177470,WEB,KCPD,KCPD-Parking Control-,Vehicles / Parking-Abandoned On Street-Car,Vehicles / Parking,Abandoned On Street,Car,10/09/2019,08:35 AM,10,2019,RESOL,N,10/11/2019,10.0,2019.0,2.0,2723 Campbell St,"2723 Campbell St64109
(39.077113, -94.573334)",64109.0,Longfellow,Jackson,3.0,Central,126801,39.077113,-94.573334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177470,,12,Longfellow
2019181652,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,Animals / Pets,Stray,At Large - Non-Aggressive,10/18/2019,07:55 AM,10,2019,RESOL,N,10/24/2019,10.0,2019.0,6.0,3001 Campbell St,"3001 Campbell St64109
(39.072276, -94.573668)",64109.0,Longfellow,Jackson,3.0,Central,127202,39.072276,-94.573668,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181652,,12,Longfellow
2019194781,WEB,Water Services,Water Services-Line Maintenance-Restoration,Streets / Roadways / Alleys-Plate-Loose,Streets / Roadways / Alleys,Plate,Loose,11/20/2019,12:40 PM,11,2019,RESOL,Y,12/26/2019,12.0,2019.0,36.0,2971 Gillham Rd,"2971 Gillham Rd64108
(39.072602, -94.578478)",64108.0,Longfellow,Jackson,4.0,Central,229584,39.072602,-94.578478,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019194781,,12,Longfellow
2020079817,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,06/09/2020,02:57 PM,6,2020,OPEN,Y,,,,,2755 Cherry St,"2755 Cherry St64109
(39.075906, -94.577114)",64109.0,Longfellow,Jackson,4.0,Central,126894,39.075906,-94.577114,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020079817,30.0,12,Longfellow
2020079926,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,06/09/2020,04:56 PM,6,2020,RESOL,N,08/12/2020,8.0,2020.0,64.0,2757 Cherry St,"2757 Cherry St64109
(39.075769, -94.577121)",64109.0,Longfellow,Jackson,4.0,Central,126895,39.075769,-94.577121,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020079926,,12,Longfellow
2020120864,PHONE,KCPD,KCPD-Parking Control-,Vehicles / Parking-Abandoned On Street-Car,Vehicles / Parking,Abandoned On Street,Car,09/08/2020,10:26 AM,9,2020,OPEN,N,,,,,2932 Charlotte St,"2932 Charlotte St64109
(39.072636, -94.575634)",64109.0,Longfellow,Jackson,4.0,Central,127142,39.072636,-94.575634,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120864,0.0,12,Longfellow
2017060330,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,05/23/2017,11:09 AM,5,2017,RESOL,Y,01/13/2020,1.0,2020.0,965.0,3020 CHARLOTTE ST,"3020 CHARLOTTE ST64109
(39.071347, -94.575693)",64109.0,Longfellow,Jackson,4.0,Central,127160,39.071347,-94.575693,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2017060330,,12,Longfellow
2019174330,PHONE,Water Services,Water Services-Meter and Field Services-,Water-No Water / Pressure-Low Pressure,Water,No Water / Pressure,Low Pressure,10/01/2019,04:37 PM,10,2019,RESOL,N,10/02/2019,10.0,2019.0,1.0,818 E 31st St,"818 E 31st St64109
(39.070873, -94.574307)",64109.0,Longfellow,Jackson,4.0,Central,127188,39.070873,-94.574307,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174330,,12,Longfellow
2019179045,PHONE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal malfunction,Lights / Signals,Traffic Signal,Signal Malfunction,10/13/2019,09:52 AM,10,2019,RESOL,N,10/14/2019,10.0,2019.0,1.0,2700 Troost Ave,"2700 Troost Ave64109
(39.077529, -94.57139)",64109.0,Longfellow,Jackson,3.0,Central,126861,39.077529,-94.57139,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179045,,12,Longfellow
2019179812,PHONE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-2 to 4 lights out,Lights / Signals,Street Light,2 to 4 Lights Out,10/15/2019,08:12 AM,10,2019,RESOL,N,10/17/2019,10.0,2019.0,2.0,2501 Holmes St,"2501 Holmes St64108
(39.081319, -94.575676)",64108.0,Longfellow,Jackson,4.0,Central,125319,39.081319,-94.575676,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179812,,12,Longfellow
2019209681,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,12/27/2019,10:50 AM,12,2019,RESOL,N,01/28/2020,1.0,2020.0,32.0,731 E 27th Ter,"731 E 27th Ter64109
(39.076444, -94.575387)",64109.0,Longfellow,Jackson,4.0,Central,126819,39.076444,-94.575387,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209681,,12,Longfellow
2019199042,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Meter,Water,Leak,Meter,12/03/2019,01:05 PM,12,2019,RESOL,N,12/04/2019,12.0,2019.0,1.0,2908 Cherry St,"2908 Cherry St64108
(39.073897, -94.577918)",64108.0,Longfellow,Jackson,4.0,Central,126996,39.073897,-94.577918,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199042,,12,Longfellow
2018058128,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,05/09/2018,12:23 PM,5,2018,OPEN,Y,,,,,2734 Charlotte St,"2734 Charlotte St64109
(39.076244, -94.575207)",64109.0,Longfellow,Jackson,4.0,Central,126821,39.076244,-94.575207,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018058128,90.0,12,Longfellow
2018113866,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/24/2018,09:42 AM,8,2018,RESOL,Y,10/17/2019,10.0,2019.0,419.0,2723 Campbell St,"2723 Campbell St64109
(39.077113, -94.573334)",64109.0,Longfellow,Jackson,3.0,Central,126801,39.077113,-94.573334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018113866,,12,Longfellow
2019184765,TWIR,Health,Health-Noise Control-,Public Health-Noise-Trash Truck,Public Health,Noise,Trash Truck,10/25/2019,11:08 AM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,0.0,3001 Gillham Rd,"3001 Gillham Rd64108
(39.072273, -94.578482)",64108.0,Longfellow,Jackson,4.0,Central,229257,39.072273,-94.578482,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184765,,12,Longfellow
2020117300,WEB,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,08/29/2020,04:00 PM,8,2020,RESOL,N,09/02/2020,9.0,2020.0,4.0,901 E 25th St,"901 E 25th St64108
(39.08046, -94.57281)",64108.0,Longfellow,Jackson,3.0,Central,125492,39.08046,-94.57281,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117300,,12,Longfellow
2019193508,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,11/18/2019,10:25 AM,11,2019,RESOL,N,11/19/2019,11.0,2019.0,1.0,2804 Charlotte St,"2804 Charlotte St64109
(39.075163, -94.575515)",64109.0,Longfellow,Jackson,4.0,Central,126827,39.075163,-94.575515,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193508,,12,Longfellow
2020042714,EMAIL,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,Lights / Signals,Street Light,1 Light Out,03/24/2020,03:16 PM,3,2020,RESOL,N,03/26/2020,3.0,2020.0,2.0,2500 Harrison St,"2500 Harrison St64108
(39.08046, -94.57281)",64108.0,Longfellow,Jackson,3.0,Central,125492,39.08046,-94.57281,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020042714,,12,Longfellow
2018125764,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,09/18/2018,11:59 AM,9,2018,RESOL,Y,10/17/2019,10.0,2019.0,394.0,928 E 30th St,"928 E 30th St64109
(39.072624, -94.572684)",64109.0,Longfellow,Jackson,3.0,Central,127116,39.072624,-94.572684,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018125764,,12,Longfellow
2019209699,PHONE,NHS,NHS-Neighborhood Preservation-Administration,Prop/Build/Construct-Services (NPD)-Call Back Request,Property / Buildings / Construction,Services (NPD),Call Back Request,12/27/2019,11:18 AM,12,2019,RESOL,N,01/07/2020,1.0,2020.0,11.0,2732 Charlotte St,"2732 Charlotte St64109
(39.076413, -94.575088)",64109.0,Longfellow,Jackson,4.0,Central,126818,39.076413,-94.575088,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209699,,12,Longfellow
2018154227,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Fence Issue,11/26/2018,08:42 AM,11,2018,RESOL,Y,10/18/2019,10.0,2019.0,326.0,2705 Charlotte St,"2705 Charlotte St64109
(39.077639, -94.574054)",64109.0,Longfellow,Jackson,4.0,Central,126803,39.07763900000001,-94.574054,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018154227,,12,Longfellow
2019190171,WEB,Water Services,Water Services-Administration-,Water-Services-Service Issue / Problem,Water,Services,Service Issue / Problem,11/07/2019,11:32 AM,11,2019,OPEN,N,,,,,604 E 31st St,"604 E 31st St64109
(39.070929, -94.577316)",64109.0,Longfellow,Jackson,4.0,Central,127066,39.070929,-94.577316,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190171,0.0,12,Longfellow
2019199300,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Plate-Loose,Streets / Roadways / Alleys,Plate,Loose,12/03/2019,05:20 PM,12,2019,RESOL,Y,12/11/2019,12.0,2019.0,8.0,2980 McGee Trfy,"2980 McGee Trfy64108
(39.072709, -94.578291)",64108.0,Longfellow,Jackson,4.0,Central,229583,39.072709,-94.578291,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199300,,12,Longfellow
2019201384,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Manhole-Missing / Broken,Storm Water / Sewer,Manhole,Missing / Broken,12/09/2019,12:27 PM,12,2019,RESOL,N,12/26/2019,12.0,2019.0,17.0,2606 Holmes St,"2606 Holmes St64108
(39.078577, -94.576728)",64108.0,Longfellow,Jackson,4.0,Central,125365,39.078577,-94.576728,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201384,,12,Longfellow
2018158822,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/29/2018,10:35 AM,11,2018,RESOL,Y,10/18/2019,10.0,2019.0,323.0,2518 Harrison St,"2518 Harrison St64108
(39.08046, -94.57281)",64108.0,Longfellow,Jackson,3.0,Central,125492,39.08046,-94.57281,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018158822,,12,Longfellow
2019181794,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/18/2019,11:07 AM,10,2019,OPEN,N,,,,,2930 Holmes St,"2930 Holmes St64109
(39.073187, -94.576755)",64109.0,Longfellow,Jackson,4.0,Central,126983,39.073187,-94.576755,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181794,0.0,12,Longfellow
2017057864,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,05/17/2017,05:41 PM,5,2017,RESOL,Y,01/13/2020,1.0,2020.0,971.0,901 E 27th St,"901 E 27th St64109
(39.077584, -94.573246)",64109.0,Longfellow,Jackson,3.0,Central,126802,39.077584,-94.573246,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2017057864,,12,Longfellow
2020061911,BOT,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,05/04/2020,03:59 PM,5,2020,RESOL,N,05/05/2020,5.0,2020.0,1.0,3015 Campbell St,"3015 Campbell St64109
(39.071725, -94.573551)",64109.0,Longfellow,Jackson,3.0,Central,127207,39.071725,-94.573551,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020061911,,12,Longfellow
2019187619,WEB,Public Works,Public Works-Street and Traffic-District 2,Trash / Recycling - Dumping - Alley - D2,Trash / Recycling,Dumping,Alley - Public Works - District 2,11/01/2019,11:15 AM,11,2019,RESOL,N,11/21/2019,11.0,2019.0,20.0,2980 McGee Trfy,"2980 McGee Trfy64108
(39.072709, -94.578291)",64108.0,Longfellow,Jackson,4.0,Central,229583,39.072709,-94.578291,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187619,,12,Longfellow
2019186822,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/30/2019,02:24 PM,10,2019,RESOL,Y,02/12/2020,2.0,2020.0,105.0,3000 Troost Ave,"3000 Troost Ave64109
(39.072131, -94.571688)",64109.0,Longfellow,Jackson,3.0,Central,127221,39.072131,-94.571688,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186822,,12,Longfellow
2019184476,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Animals / Pets,Dead Animal,Street,10/24/2019,04:22 PM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,1.0,2601 Gillham Rd,"2601 Gillham Rd64108
(39.078618, -94.577887)",64108.0,Longfellow,Jackson,4.0,Central,125399,39.078618,-94.577887,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184476,,12,Longfellow
2019188188,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Fence Issue,11/04/2019,07:54 AM,11,2019,RESOL,N,11/26/2019,11.0,2019.0,22.0,901 E 27th St,"901 E 27th St64109
(39.077584, -94.573246)",64109.0,Longfellow,Jackson,3.0,Central,126802,39.077584,-94.573246,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019188188,,12,Longfellow
2019182885,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/22/2019,09:16 AM,10,2019,RESOL,Y,02/19/2020,2.0,2020.0,120.0,708 E 31st St,"708 E 31st St64109
(39.070955, -94.57605)",64109.0,Longfellow,Jackson,4.0,Central,127058,39.070955,-94.57605,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182885,,12,Longfellow
2020002171,PHONE,Public Works,Public Works-Capital Projects-Signs,Signs-Traffic Sign-Damaged – Non-Emergency,Signs,Traffic Sign,Damaged - Non-Emergency,01/06/2020,07:13 PM,1,2020,RESOL,Y,01/15/2020,1.0,2020.0,9.0,2500 Troost Ave,"2500 Troost Ave64108
(39.080041, -94.571488)",64108.0,Longfellow,Jackson,3.0,Central,125493,39.080041,-94.571488,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002171,,12,Longfellow
