CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2019205639,BOT,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,12/18/2019,10:35 AM,12,2019,RESOL,N,12/20/2019,12.0,2019.0,2.0,412 E 36th St,"412 E 36th St64109
(39.062098, -94.58043)",64109.0,Central Hyde Park,Jackson,4.0,Central,131765,39.062098,-94.58043,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205639,,77,Central Hyde Park
2019205643,BOT,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,12/18/2019,10:37 AM,12,2019,RESOL,Y,12/20/2019,12.0,2019.0,2.0,412 E 36th St,"412 E 36th St64109
(39.062098, -94.58043)",64109.0,Central Hyde Park,Jackson,4.0,Central,131765,39.062098,-94.58043,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205643,,77,Central Hyde Park
2020021548,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets/Roadways/Alleys-Other Maintenance-District 2,Streets / Roadways / Alleys,Other-Maintenance,District 2,02/12/2020,08:37 AM,2,2020,RESOL,Y,03/09/2020,3.0,2020.0,26.0,3513 Gillham Rd,"3513 Gillham Rd64109
(39.06312, -94.580661)",64109.0,Central Hyde Park,Jackson,4.0,Central,131761,39.06312,-94.580661,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021548,,77,Central Hyde Park
2012134862,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,09/24/2012,03:06 PM,9,2012,RESOL,Y,12/26/2019,12.0,2019.0,2649.0,3521 GILLHAM RD,"3521 GILLHAM RD64109
(39.062805, -94.580662)",64109.0,Central Hyde Park,Jackson,4.0,Central,131762,39.062805,-94.580662,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2012134862,,77,Central Hyde Park
2020101852,EMAIL,Water Services,Water Services-Line Maintenance-Wastewater,Stormwater / Sewer-Services-Call Back Request,Storm Water / Sewer,Services,Call Back Request,07/24/2020,02:41 PM,7,2020,RESOL,N,07/30/2020,7.0,2020.0,6.0,600 E 36th St,"600 E 36th St64109
(39.062126, -94.578502)",64109.0,Central Hyde Park,Jackson,4.0,Central,131797,39.062126,-94.578502,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020101852,,77,Central Hyde Park
2019179716,WEB,City Managers Office,City Managers Office-311 Call Center-Support,Government-Not Provided By KCMO-KCPD,Government,Not Provided By KCMO,KCPD,10/14/2019,07:03 PM,10,2019,RESOL,N,10/16/2019,10.0,2019.0,2.0,801 E Armour Blvd,"801 E Armour Blvd64109
(39.062972, -94.574896)",64109.0,Central Hyde Park,Jackson,4.0,Central,131665,39.062972,-94.574896,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179716,,77,Central Hyde Park
2020095805,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,Lights / Signals,Street Light,1 Light Out,07/13/2020,10:21 PM,7,2020,RESOL,N,07/16/2020,7.0,2020.0,3.0,3600 Charlotte St,"3600 Charlotte St64109
(39.061361, -94.575647)",64109.0,Central Hyde Park,Jackson,4.0,Central,131673,39.061361,-94.575647,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020095805,,77,Central Hyde Park
2020030369,PHONE,Public Works,Public Works-Capital Projects-Traffic Control,Streets / Roadways / Alleys-Street Services-Traffic Study Request,Streets / Roadways / Alleys,Street Services,Traffic Study Request,02/28/2020,11:40 AM,2,2020,RESOL,N,03/02/2020,3.0,2020.0,3.0,621 E Armour Blvd,"621 E Armour Blvd64109
(39.063153, -94.577884)",64109.0,Central Hyde Park,Jackson,4.0,Central,131805,39.063153,-94.577884,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030369,,77,Central Hyde Park
2019205060,PHONE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,12/17/2019,04:36 PM,12,2019,RESOL,Y,02/04/2020,2.0,2020.0,49.0,3742 Harrison Blvd,"3742 Harrison Blvd64109
(39.058263, -94.573531)",64109.0,Central Hyde Park,Jackson,4.0,Central,131933,39.058263,-94.573531,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205060,,77,Central Hyde Park
2019163545,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Property / Buildings / Construction,Construction Issue/Concern,Work Without Permit,09/10/2019,10:09 AM,9,2019,RESOL,Y,11/12/2019,11.0,2019.0,63.0,3828 Charlotte St,"3828 Charlotte St64109
(39.05737, -94.574884)",64109.0,Central Hyde Park,Jackson,4.0,Central,131954,39.05737,-94.574884,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163545,,77,Central Hyde Park
2019178153,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Dead,10/10/2019,10:25 AM,10,2019,RESOL,Y,09/02/2020,9.0,2020.0,328.0,3808 Campbell St,"3808 Campbell St64109
(39.057588, -94.574603)",64109.0,Central Hyde Park,Jackson,4.0,Central,131956,39.057588,-94.574603,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019178153,,77,Central Hyde Park
2019179699,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,10/14/2019,06:28 PM,10,2019,RESOL,Y,10/16/2019,10.0,2019.0,2.0,3842 Campbell St,"3842 Campbell St64109
(39.056454, -94.574784)",64109.0,Central Hyde Park,Jackson,4.0,Central,131960,39.056454,-94.574784,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179699,,77,Central Hyde Park
2019179832,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,10/15/2019,08:34 AM,10,2019,RESOL,N,10/16/2019,10.0,2019.0,1.0,3801 Campbell St,"3801 Campbell St64109
(39.057854, -94.574028)",64109.0,Central Hyde Park,Jackson,4.0,Central,131984,39.057854,-94.574028,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179832,,77,Central Hyde Park
2019177549,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,10/09/2019,10:07 AM,10,2019,RESOL,Y,10/16/2019,10.0,2019.0,7.0,420 E 37th St,"420 E 37th St64109
(39.060183, -94.580394)",64109.0,Central Hyde Park,Jackson,4.0,Central,131839,39.060183,-94.580394,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177549,,77,Central Hyde Park
2019177767,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,10/09/2019,02:34 PM,10,2019,RESOL,Y,10/17/2019,10.0,2019.0,8.0,525 E Armour Blvd,"525 E Armour Blvd64109
(39.0632, -94.57905)",64109.0,Central Hyde Park,Jackson,4.0,Central,131791,39.0632,-94.57905,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177767,,77,Central Hyde Park
2019144683,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,08/05/2019,03:45 PM,8,2019,RESOL,Y,02/21/2020,2.0,2020.0,200.0,3810 Harrison Blvd,"3810 Harrison Blvd64109
(39.057534, -94.573596)",64109.0,Central Hyde Park,Jackson,4.0,Central,131976,39.057534,-94.573596,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019144683,,77,Central Hyde Park
2020032655,PHONE,NHS,NHS-Animal Health and Safety-Admin,Animals / Pets-Services-Service Issue / Problem,Animals / Pets,Services,Service Issue / Problem,03/04/2020,09:49 AM,3,2020,RESOL,Y,06/29/2020,6.0,2020.0,117.0,3540 Campbell St,"3540 Campbell St64109
(39.061777, -94.574481)",64109.0,Central Hyde Park,Jackson,4.0,Central,131635,39.061777,-94.574481,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020032655,,77,Central Hyde Park
2018085036,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,06/28/2018,02:20 PM,6,2018,RESOL,Y,04/14/2020,4.0,2020.0,656.0,3627 LOCUST ST,"3627 LOCUST ST64109
(39.060619, -94.579678)",64109.0,Central Hyde Park,Jackson,4.0,Central,131831,39.060619,-94.579678,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018085036,,77,Central Hyde Park
2020086206,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Bulky Pick Up -Missed Pick Up,Trash / Recycling,Bulky Pick Up,Missed Pick Up,06/22/2020,04:06 PM,6,2020,RESOL,Y,06/24/2020,6.0,2020.0,2.0,3517 Holmes St,"3517 Holmes St64109
(39.062778, -94.576047)",64109.0,Central Hyde Park,Jackson,4.0,Central,257600,39.062778,-94.576047,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020086206,,77,Central Hyde Park
2020099038,BOT,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,07/20/2020,11:21 AM,7,2020,RESOL,N,07/21/2020,7.0,2020.0,1.0,3608 Campbell St,"3608 Campbell St64109
(39.061087, -94.574518)",64109.0,Central Hyde Park,Jackson,4.0,Central,259249,39.061087,-94.574518,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020099038,,77,Central Hyde Park
2019164869,PHONE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,09/12/2019,09:47 AM,9,2019,RESOL,Y,10/09/2019,10.0,2019.0,27.0,405 E Armour Blvd,"405 E Armour Blvd64109
(39.063254, -94.580329)",64109.0,Central Hyde Park,Jackson,4.0,Central,131773,39.063254,-94.580329,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019164869,,77,Central Hyde Park
2019177772,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Emergency Off / Flooding,Water,Leak,Emergency Off / Flooding,10/09/2019,02:40 PM,10,2019,RESOL,N,10/11/2019,10.0,2019.0,2.0,3541 Gillham Rd,"3541 Gillham Rd64109
(39.062145, -94.580718)",64109.0,Central Hyde Park,Jackson,4.0,Central,131764,39.062145,-94.580718,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177772,,77,Central Hyde Park
2020062254,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,05/05/2020,10:36 AM,5,2020,RESOL,Y,05/12/2020,5.0,2020.0,7.0,420 E 37th St,"420 E 37th St64109
(39.060183, -94.580394)",64109.0,Central Hyde Park,Jackson,4.0,Central,131839,39.060183,-94.580394,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020062254,,77,Central Hyde Park
2019204627,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,12/17/2019,10:55 AM,12,2019,OPEN,N,,,,,3732 Troost Ave,"3732 Troost Ave64109
(39.058585, -94.57235)",64109.0,Central Hyde Park,Jackson,4.0,Central,131924,39.058585,-94.57235,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019204627,0.0,77,Central Hyde Park
2019118295,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,06/20/2019,11:28 AM,6,2019,RESOL,Y,12/26/2019,12.0,2019.0,189.0,3646 Charlotte St,"3646 Charlotte St64109
(39.059939, -94.575728)",64109.0,Central Hyde Park,Jackson,4.0,Central,131684,39.059939,-94.575728,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019118295,,77,Central Hyde Park
2020036178,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,03/10/2020,12:04 PM,3,2020,RESOL,Y,07/14/2020,7.0,2020.0,126.0,3701 Gillham Rd,"3701 Gillham Rd64109
(39.059684, -94.580903)",64109.0,Central Hyde Park,Jackson,4.0,Central,131892,39.059684,-94.580903,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020036178,,77,Central Hyde Park
2020121121,PHONE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,09/08/2020,03:47 PM,9,2020,OPEN,N,,,,,601 E Armour Blvd,"601 E Armour Blvd64109
(39.063172, -94.578359)",64109.0,Central Hyde Park,Jackson,4.0,Central,131792,39.063172,-94.578359,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020121121,0.0,77,Central Hyde Park
2017037547,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,04/05/2017,12:35 PM,4,2017,RESOL,Y,12/26/2019,12.0,2019.0,995.0,3857 CHARLOTTE ST,"3857 CHARLOTTE ST64109
(39.056472, -94.575259)",64109.0,Central Hyde Park,Jackson,4.0,Central,131963,39.056472,-94.575259,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2017037547,,77,Central Hyde Park
2020035953,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-At Curb / In Yard,Water,Leak,At Curb / In Yard,03/10/2020,08:36 AM,3,2020,RESOL,N,03/10/2020,3.0,2020.0,0.0,3526 Cherry St,"3526 Cherry St64109
(39.062397, -94.579095)",64109.0,Central Hyde Park,Jackson,4.0,Central,131786,39.062397,-94.579095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020035953,,77,Central Hyde Park
2019174745,PHONE,Water Services,Water Services-Engineering-Water and Sewer,Capital Projects-Sewer-Engineering,Capital Projects,Sewer,Engineering,10/02/2019,01:03 PM,10,2019,RESOL,Y,10/29/2019,10.0,2019.0,27.0,3647 Campbell St,"3647 Campbell St64109
(39.059881, -94.573893)",64109.0,Central Hyde Park,Jackson,4.0,Central,131715,39.059881,-94.573893,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174745,,77,Central Hyde Park
2019181338,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/17/2019,12:17 PM,10,2019,RESOL,Y,11/06/2019,11.0,2019.0,20.0,3515 Cherry St,"3515 Cherry St64109
(39.062781, -94.578384)",64109.0,Central Hyde Park,Jackson,4.0,Central,131794,39.062781,-94.578384,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181338,,77,Central Hyde Park
2020093328,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,07/08/2020,12:22 PM,7,2020,RESOL,Y,07/11/2020,7.0,2020.0,3.0,97 Janssen Pl,"97 Janssen Pl64109
(39.058222, -94.577993)",64109.0,Central Hyde Park,Jackson,4.0,Central,131855,39.058222,-94.577993,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020093328,,77,Central Hyde Park
2020027216,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Services-Service Issue / Problem,Trees,Services,Service Issue / Problem,02/24/2020,09:36 AM,2,2020,RESOL,Y,02/28/2020,2.0,2020.0,4.0,3600 Harrison Blvd,"3600 Harrison Blvd64109
(39.061245, -94.573373)",64109.0,Central Hyde Park,Jackson,4.0,Central,131609,39.061245,-94.573373,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027216,,77,Central Hyde Park
2019173722,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,Storm Water / Sewer,Sewer Backup / Leak,In A House,09/30/2019,06:56 PM,9,2019,RESOL,Y,10/17/2019,10.0,2019.0,17.0,3840 Harrison Blvd,"3840 Harrison Blvd64109
(39.056416, -94.573666)",64109.0,Central Hyde Park,Jackson,4.0,Central,132013,39.056416,-94.573666,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173722,,77,Central Hyde Park
2019181339,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Block Pruning,Trees,Trimming,Block Pruning,10/17/2019,12:18 PM,10,2019,RESOL,Y,11/06/2019,11.0,2019.0,20.0,3511 Locust St,"3511 Locust St64109
(39.062965, -94.579539)",64109.0,Central Hyde Park,Jackson,4.0,Central,131775,39.06296500000001,-94.579539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181339,,77,Central Hyde Park
2019194536,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-In Street,Water,Leak,In Street,11/20/2019,08:47 AM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,2.0,3828 Campbell St,"3828 Campbell St64109
(39.056733, -94.574768)",64109.0,Central Hyde Park,Jackson,4.0,Central,131958,39.056733,-94.574768,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019194536,,77,Central Hyde Park
2019197156,EMAIL,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,11/26/2019,09:12 AM,11,2019,RESOL,N,11/27/2019,11.0,2019.0,1.0,3600 Charlotte St,"3600 Charlotte St64109
(39.061361, -94.575647)",64109.0,Central Hyde Park,Jackson,4.0,Central,131673,39.061361,-94.575647,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019197156,,77,Central Hyde Park
2020036601,WEB,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,03/10/2020,08:55 PM,3,2020,RESOL,N,03/12/2020,3.0,2020.0,2.0,3826 Charlotte St,"3826 Charlotte St64109
(39.057459, -94.574748)",64109.0,Central Hyde Park,Jackson,4.0,Central,131955,39.057459,-94.574748,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020036601,,77,Central Hyde Park
2019185058,PHONE,Water Services,Water Services-Administration-,Water-Services-Question,Water,Services,Question,10/25/2019,06:41 PM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,3.0,3840 HARRISON BLVD,"3840 HARRISON BLVD64109
(39.056416, -94.573666)",64109.0,Central Hyde Park,Jackson,4.0,Central,132013,39.056416,-94.573666,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185058,,77,Central Hyde Park
2019172108,PHONE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Storm Water / Sewer,Storm Drain / Catch Basin,Clogged / Over-Flow,09/26/2019,02:42 PM,9,2019,RESOL,Y,10/17/2019,10.0,2019.0,21.0,700 E 36th St,"700 E 36th St64109
(39.06185, -94.576103)",64109.0,Central Hyde Park,Jackson,4.0,Central,131695,39.06185,-94.576103,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172108,,77,Central Hyde Park
2019178311,TWIR,Water Services,Water Services-Administration-,Water-Services-Service Issue / Problem,Water,Services,Service Issue / Problem,10/10/2019,01:41 PM,10,2019,RESOL,Y,11/19/2019,11.0,2019.0,40.0,517 E Armour Blvd,"517 E Armour Blvd64109
(39.0632, -94.57905)",64109.0,Central Hyde Park,Jackson,4.0,Central,131791,39.0632,-94.57905,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019178311,,77,Central Hyde Park
2020017782,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,02/05/2020,05:45 AM,2,2020,RESOL,N,02/10/2020,2.0,2020.0,5.0,3740 Troost Ave,"3740 Troost Ave64109
(39.058173, -94.572373)",64109.0,Central Hyde Park,Jackson,4.0,Central,131927,39.058173,-94.572373,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017782,,77,Central Hyde Park
2019174481,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Animals / Pets,Wildlife,Inside,10/02/2019,08:40 AM,10,2019,RESOL,Y,10/10/2019,10.0,2019.0,8.0,3640 Campbell St,"3640 Campbell St64109
(39.060121, -94.574571)",64109.0,Central Hyde Park,Jackson,4.0,Central,131645,39.060121,-94.574571,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174481,,77,Central Hyde Park
2019152867,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,08/20/2019,11:00 AM,8,2019,RESOL,N,10/31/2019,10.0,2019.0,72.0,3724 Troost Ave,"3724 Troost Ave64109
(39.058733, -94.572342)",64109.0,Central Hyde Park,Jackson,4.0,Central,131923,39.058733,-94.572342,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019152867,,77,Central Hyde Park
