CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2020077368,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,06/04/2020,12:39 PM,6,2020,OPEN,N,,,,,8610 Wilson Ave,"8610 Wilson Ave64120
(39.111914, -94.481996)",64120.0,North Blue Ridge,Jackson,4.0,East,260844,39.111914,-94.481996,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020077368,0.0,0,
2020101758,INSPE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,07/24/2020,01:32 PM,7,2020,OPEN,N,,,,,1804 Mercier St,"1804 Mercier St64102
(39.091078, -94.599061)",64102.0,Westside North,Jackson,4.0,Central,281771,39.091078,-94.599061,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020101758,0.0,0,
2020101807,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,07/24/2020,02:12 PM,7,2020,RESOL,N,07/27/2020,7.0,2020.0,3.0,6098 E Front St,"6098 E Front St64120
(39.131113, -94.509447)",64120.0,,Jackson,4.0,East,38453,39.131113,-94.509447,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020101807,,0,
2020010783,WEB,Public Works,Public Works-Capital Projects-Signs,Signs-Traffic Sign-Missing – Non-Emergency,Signs,Traffic Sign,Missing - Non-Emergency,01/24/2020,07:43 AM,1,2020,RESOL,Y,01/29/2020,1.0,2020.0,5.0,8000 NE Parvin Rd,"8000 NE Parvin Rd64161
(39.169696, -94.489661)",64161.0,,Clay,1.0,Shoal Creek,87974,39.169696,-94.489661,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020010783,,0,
2019174489,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Animals / Pets,Dead Animal,Street,10/02/2019,08:48 AM,10,2019,RESOL,N,10/03/2019,10.0,2019.0,1.0,6700 Zoo Dr,"6700 Zoo Dr64132
(39.007821, -94.530853)",64132.0,,Jackson,5.0,Metro,22,39.007821,-94.530853,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174489,,0,
2019189717,PHONE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Property / Buildings / Construction,Dangerous Building,Open To Entry,11/06/2019,01:10 PM,11,2019,RESOL,Y,11/20/2019,11.0,2019.0,14.0,4141 Raytown Rd,"4141 Raytown Rd64129
(39.049363, -94.495651)",64129.0,,Jackson,3.0,East,47911,39.049363,-94.495651,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019189717,,0,
2020096312,WEB,KCPD,KCPD-Parking Control-,Vehicles / Parking-Abandoned On Street-Car,Vehicles / Parking,Abandoned On Street,Car,07/14/2020,03:33 PM,7,2020,RESOL,Y,07/18/2020,7.0,2020.0,4.0,400 N Kentucky Ave,"400 N Kentucky Ave64120
(39.112768, -94.47294)",64120.0,,Jackson,4.0,East,52441,39.112768,-94.47294,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020096312,,0,
2020065514,PHONE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Trash / Recycling,Dumping,Solid Waste Referral,05/11/2020,12:46 PM,5,2020,RESOL,N,05/12/2020,5.0,2020.0,1.0,4501 Raytown Rd,"4501 Raytown Rd64129
(39.043993, -94.485124)",64129.0,,Jackson,3.0,East,50320,39.043993,-94.485124,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020065514,,0,
2020046915,PHONE,Public Works,Public Works-Street and Traffic-District 1,Stormwater-Culvert-North,Storm Water / Sewer,Culvert,North,04/02/2020,07:40 AM,4,2020,RESOL,Y,06/12/2020,6.0,2020.0,71.0,6601 Executive Dr,"6601 Executive Dr64120
(39.139169, -94.504105)",64120.0,,Jackson,4.0,East,38347,39.139169,-94.504105,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020046915,,0,
2019190170,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Multi-Unit,Trash / Recycling,Services,Multi-Unit,11/07/2019,11:30 AM,11,2019,RESOL,Y,11/13/2019,11.0,2019.0,6.0,938 Wyoming St,"938 Wyoming St64101
(39.102984, -94.605022)",64101.0,,Jackson,4.0,Central,123132,39.102984,-94.605022,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190170,,0,
2020047872,WEB,Public Works,Public Works-Street and Traffic-District 1,Stormwater-Culvert-North,Storm Water / Sewer,Culvert,North,04/03/2020,12:45 PM,4,2020,RESOL,Y,06/12/2020,6.0,2020.0,70.0,6601 Executive Dr,"6601 Executive Dr64120
(39.139169, -94.504105)",64120.0,,Jackson,4.0,East,38347,39.139169,-94.504105,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020047872,,0,
2019172270,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Trash / Recycling,Dumping,Right of Way Central,09/27/2019,07:29 AM,9,2019,RESOL,Y,10/30/2019,10.0,2019.0,33.0,1817 N Chouteau Trfy,"1817 N Chouteau Trfy64120
(39.140697, -94.529704)",64120.0,,Jackson,4.0,East,38298,39.140697,-94.529704,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172270,,0,
2019184066,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,10/23/2019,06:21 PM,10,2019,RESOL,N,10/23/2019,10.0,2019.0,0.0,6320 ST JOHN AVE,"6320 ST JOHN AVE64123
(39.114444, -94.505927)",64123.0,,Jackson,4.0,East,45893,39.114444,-94.505927,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184066,,0,
2020043988,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,03/26/2020,07:00 PM,3,2020,RESOL,N,04/02/2020,4.0,2020.0,7.0,1600 GENESSEE ST,"1600 GENESSEE ST64102
(39.094687, -94.605617)",64102.0,,Jackson,4.0,Central,262674,39.094687,-94.605617,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020043988,,0,
2020038784,WEB,NHS,NHS-Neighborhood Preservation-Abatement,Mowing / Weeds-Public Property-Land Bank,Mowing / Weeds,Public Property,Land Bank,03/13/2020,11:58 PM,3,2020,RESOL,Y,05/28/2020,5.0,2020.0,76.0,420 N Chouteau Trfy,"420 N Chouteau Trfy64123
(39.117099, -94.508288)",64123.0,North Indian Mound,Jackson,4.0,East,45469,39.117099,-94.508288,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020038784,,0,
2020055812,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,04/21/2020,01:31 PM,4,2020,RESOL,Y,07/27/2020,7.0,2020.0,97.0,1440 Genessee St,"1440 Genessee St64102
(39.09668, -94.606436)",64102.0,,Jackson,4.0,Central,123300,39.09668,-94.606436,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020055812,,0,
2020021695,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,02/12/2020,10:58 AM,2,2020,RESOL,N,02/27/2020,2.0,2020.0,15.0,1414 E Truman Rd,"1414 E Truman Rd64106
(39.095542, -94.565012)",64106.0,,Jackson,3.0,Central,12269,39.095542,-94.565012,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021695,,0,
2020096007,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,07/14/2020,10:49 AM,7,2020,RESOL,Y,07/24/2020,7.0,2020.0,10.0,1701 American Royal Ct,"1701 American Royal Ct64102
(39.089835, -94.60493)",64102.0,,Jackson,4.0,Central,263712,39.089835,-94.60493,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020096007,,0,
2019179664,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/14/2019,05:23 PM,10,2019,RESOL,N,10/16/2019,10.0,2019.0,2.0,4141 Raytown Rd,"4141 Raytown Rd64129
(39.049363, -94.495651)",64129.0,,Jackson,3.0,East,47911,39.049363,-94.495651,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179664,,0,
2019190478,PHONE,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,11/08/2019,08:06 AM,11,2019,RESOL,Y,12/07/2019,12.0,2019.0,29.0,6700 Swope Pkwy,"6700 Swope Pkwy64132
(39.007821, -94.530853)",64132.0,,Jackson,5.0,Metro,22,39.007821,-94.530853,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190478,,0,
2020112288,PHONE,Water Services,Water Services-Line Maintenance-Restoration,Water-Pipeline Referral-Restoration,Water,Pipeline Referral,Restoration,08/18/2020,01:44 PM,8,2020,RESOL,Y,09/02/2020,9.0,2020.0,15.0,1450 N Southern Rd,"1450 N Southern Rd64120
(39.13338, -94.518974)",64120.0,,Jackson,4.0,East,38500,39.13338,-94.518974,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020112288,,0,
2019180985,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Vehicles / Parking-Commercial Vehicle-On private property,Vehicles / Parking,Commercial Vehicle,On Private Property,10/16/2019,04:25 PM,10,2019,OPEN,Y,,,,,7703 NE 38th St SRVC BLDG,"7703 NE 38th St
SRVC BLDG 64161
(39.162739, -94.491245)",64161.0,,Clay,1.0,Shoal Creek,79330,39.162739,-94.491245,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019180985,0.0,0,
2020001356,PHONE,Public Works,Public Works-Capital Projects-Preservation,Streets / Roadways / Alleys-Resurfacing-District 3,Streets / Roadways / Alleys,Resurfacing,District 3,01/03/2020,05:53 PM,1,2020,RESOL,N,01/06/2020,1.0,2020.0,3.0,6201 E Gregory Blvd,"6201 E Gregory Blvd64133
(38.991356, -94.515266)",64133.0,,Jackson,5.0,Metro,54,38.991356,-94.515266,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001356,,0,
2020051007,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,04/10/2020,10:56 AM,4,2020,RESOL,N,04/10/2020,4.0,2020.0,0.0,1501 N Southern Rd,"1501 N Southern Rd64120
(39.133187, -94.516999)",64120.0,,Jackson,4.0,East,257895,39.133187,-94.516999,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020051007,,0,
2019180195,BOT,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,10/15/2019,02:07 PM,10,2019,RESOL,N,10/16/2019,10.0,2019.0,1.0,1218 W 20th Ter,"1218 W 20th Ter64102
(39.08902, -94.599164)",64102.0,Westside North,Jackson,4.0,Central,124123,39.08902,-94.599164,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019180195,,0,
2020008578,WEB,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Indoor,Storm Water / Sewer,Sewer Odor,Indoor,01/21/2020,01:54 PM,1,2020,OPEN,N,,,,,1505 Genessee St,"1505 Genessee St64102
(39.095739, -94.604536)",64102.0,,Jackson,4.0,Central,123284,39.095739,-94.604536,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008578,0.0,0,
2020117310,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,08/29/2020,06:11 PM,8,2020,RESOL,N,09/02/2020,9.0,2020.0,4.0,6310 Lewis Rd,"6310 Lewis Rd64132
(39.012788, -94.520637)",64132.0,,Jackson,5.0,Metro,17,39.012788,-94.520637,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117310,,0,
2020020820,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,02/11/2020,10:12 AM,2,2020,RESOL,N,02/12/2020,2.0,2020.0,1.0,1207 W 11th St,"1207 W 11th St64101
(39.101301, -94.598922)",64101.0,,Jackson,4.0,Central,123204,39.101301,-94.598922,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020020820,,0,
2020062166,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,05/05/2020,09:24 AM,5,2020,RESOL,N,05/07/2020,5.0,2020.0,2.0,7501 E Front St,"7501 E Front St64120
(39.129138, -94.493101)",64120.0,,Jackson,4.0,East,46599,39.129138,-94.493101,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020062166,,0,
2020021643,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,02/12/2020,10:06 AM,2,2020,RESOL,Y,02/18/2020,2.0,2020.0,6.0,1500 W 12th St,"1500 W 12th St64101
(39.100892, -94.603431)",64101.0,,Jackson,4.0,Central,258878,39.100892,-94.603431,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021643,,0,
2020029802,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,02/27/2020,03:10 PM,2,2020,OPEN,N,,,,,1310 E Truman Rd,"1310 E Truman Rd64106
(39.095582, -94.566161)",64106.0,,Jackson,3.0,Central,12256,39.095582,-94.566161,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020029802,0.0,0,
2020017802,WEB,Public Works,Public Works-Capital Projects-Signs,Signs-Traffic Sign-Damaged – Emergency,Signs,Traffic Sign,Damaged - Emergency,02/05/2020,07:56 AM,2,2020,RESOL,N,02/07/2020,2.0,2020.0,2.0,510 W 5th St,"510 W 5th St64105
(39.107918, -94.590363)",64105.0,,Jackson,4.0,Central,148476,39.107918,-94.590363,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017802,,0,
2020021825,EMAIL,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,02/12/2020,01:46 PM,2,2020,RESOL,N,02/13/2020,2.0,2020.0,1.0,938 Wyoming St,"938 Wyoming St64101
(39.102984, -94.605022)",64101.0,,Jackson,4.0,Central,123132,39.102984,-94.605022,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021825,,0,
2020011468,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,01/24/2020,04:51 PM,1,2020,RESOL,Y,02/20/2020,2.0,2020.0,27.0,1301 N Corrington Ave,"1301 N Corrington Ave64120
(39.130562, -94.495472)",64120.0,,Jackson,4.0,East,38411,39.130562,-94.495472,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011468,,0,
2020062852,PHONE,Parks and Rec,Parks and Rec-Community Services-,Parks & Recreation-Community Center-Southeast CC,Parks & Recreation,Community Center,Southeast CC,05/06/2020,08:55 AM,5,2020,OPEN,Y,,,,,4201 E 63rd St,"4201 E 63rd St64132
(39.007821, -94.530853)",64132.0,,Jackson,5.0,Metro,22,39.007821,-94.530853,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020062852,0.0,0,
2019190286,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Guardrail-District 2,Streets / Roadways / Alleys,Guardrail,District 2,11/07/2019,02:13 PM,11,2019,RESOL,N,11/07/2019,11.0,2019.0,0.0,338 N Chouteau Trfy,"338 N Chouteau Trfy64123
(39.115477, -94.508514)",64123.0,North Indian Mound,Jackson,4.0,East,45470,39.115477,-94.508514,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190286,,0,
2019190289,PHONE,Public Works,Public Works-Capital Projects-Traffic Control,Signs-Traffic Sign-New Sign Request,Signs,Traffic Sign,New Sign Request,11/07/2019,02:16 PM,11,2019,RESOL,N,11/12/2019,11.0,2019.0,5.0,101 N Belmont Blvd,"101 N Belmont Blvd64123
(39.114824, -94.507841)",64123.0,,Jackson,4.0,East,45468,39.114824,-94.507841,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190289,,0,
2020066854,EMAIL,Public Works,Public Works-Capital Projects-Signs,Signs-Traffic Sign-Damaged – Emergency,Signs,Traffic Sign,Damaged - Emergency,05/13/2020,01:45 PM,5,2020,RESOL,N,05/19/2020,5.0,2020.0,6.0,5651 E Gregory Blvd,"5651 E Gregory Blvd64132
(38.99372, -94.520727)",64132.0,,Jackson,5.0,Metro,47,38.99372,-94.520727,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020066854,,0,
2020014548,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,01/29/2020,04:02 PM,1,2020,RESOL,Y,02/19/2020,2.0,2020.0,21.0,1600 N Corrington Ave,"1600 N Corrington Ave64120
(39.134624, -94.496732)",64120.0,,Jackson,4.0,East,234446,39.134624,-94.496732,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014548,,0,
2019173685,WEB,Water Services,Water Services-Line Maintenance-Restoration,Water-Pipeline Referral-Restoration,Water,Pipeline Referral,Restoration,09/30/2019,05:53 PM,9,2019,RESOL,Y,10/16/2019,10.0,2019.0,16.0,1700 W 29th St,"1700 W 29th St64108
(39.075532, -94.605849)",64108.0,,Jackson,4.0,Central,128928,39.075532,-94.605849,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173685,,0,
2020090368,PHONE,Water Services,Water Services-Engineering-Stormwater,Capital Projects-Storm Water-Engineering,Capital Projects,Storm Water,Engineering,07/01/2020,09:20 AM,7,2020,RESOL,Y,07/14/2020,7.0,2020.0,13.0,101 N Beacon Ave,"101 N Beacon Ave64123
(39.114824, -94.507841)",64123.0,,Jackson,4.0,East,45468,39.114824,-94.507841,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020090368,,0,
2019190078,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Street Clean Up-District 2,Streets / Roadways / Alleys,Street Clean Up,District 2,11/07/2019,09:29 AM,11,2019,RESOL,N,11/07/2019,11.0,2019.0,0.0,1331 Union Ave,"1331 Union Ave64101
(39.102246, -94.601095)",64101.0,,Jackson,4.0,Central,123175,39.102246,-94.601095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190078,,0,
