CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2019181400,PHONE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Other Light Issue,Lights / Signals,Street Light,Other Light Issue,10/17/2019,01:22 PM,10,2019,RESOL,N,10/18/2019,10.0,2019.0,1.0,3342 Tracy Ave,"3342 Tracy Ave64109
(39.06529, -94.569705)",64109.0,Center City,Jackson,3.0,Central,125794,39.06529000000001,-94.569705,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181400,,67,Center City
2019197132,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,11/26/2019,08:42 AM,11,2019,RESOL,N,12/03/2019,12.0,2019.0,7.0,3333 Tracy Ave,"3333 Tracy Ave64109
(39.065583, -94.569057)",64109.0,Center City,Jackson,3.0,Central,125833,39.065583,-94.569057,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019197132,,67,Center City
2019163016,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Sinkhole Referral-District 2,Streets / Roadways / Alleys,Sinkhole Referral,District 2,09/09/2019,12:45 PM,9,2019,RESOL,Y,01/21/2020,1.0,2020.0,134.0,3400 Tracy Ave,"3400 Tracy Ave64109
(39.064796, -94.56973)",64109.0,Center City,Jackson,3.0,Central,252016,39.064796,-94.56973,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163016,,67,Center City
2020108495,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,08/10/2020,09:10 AM,8,2020,RESOL,Y,08/20/2020,8.0,2020.0,10.0,3331 Troost Ave,"3331 Troost Ave64109
(39.065565, -94.571232)",64109.0,Center City,Jackson,3.0,Central,125713,39.065565,-94.571232,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020108495,,67,Center City
2019184539,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Confined,Animals / Pets,Stray,Confined,10/24/2019,05:30 PM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,1.0,3330 Tracy Ave,"3330 Tracy Ave64109
(39.065702, -94.569684)",64109.0,Center City,Jackson,3.0,Central,125798,39.065702,-94.569684,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184539,,67,Center City
2019118534,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,06/20/2019,02:40 PM,6,2019,OPEN,Y,,,,,1201 E Linwood Blvd,"1201 E Linwood Blvd64109
(39.068319, -94.569995)",64109.0,Center City,Jackson,3.0,Central,125651,39.068319,-94.569995,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019118534,90.0,67,Center City
2020077502,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,06/04/2020,03:07 PM,6,2020,RESOL,Y,06/08/2020,6.0,2020.0,4.0,3300 Virginia Ave 2N,"3300 Virginia Ave64109
(39.066624, -94.568442)",64109.0,Center City,Jackson,3.0,Central,125863,39.066624,-94.568442,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020077502,,67,Center City
2014148207,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,11/25/2014,09:44 AM,11,2014,OPEN,Y,,,,,3118 Forest Ave,"3118 Forest Ave64109
(39.069749, -94.570373)",64109.0,Center City,Jackson,3.0,Central,125666,39.069749,-94.570373,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2014148207,90.0,67,Center City
2020011546,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,01/24/2020,07:49 PM,1,2020,RESOL,Y,01/30/2020,1.0,2020.0,6.0,3219 Troost Ave,"3219 Troost Ave64109
(39.067899, -94.57106)",64109.0,Center City,Jackson,3.0,Central,125646,39.067899,-94.57106,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011546,,67,Center City
2016131942,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Property / Buildings / Construction,Dangerous Building,Standard,10/24/2016,09:09 AM,10,2016,RESOL,Y,07/31/2020,7.0,2020.0,1376.0,3124 FOREST AVE,"3124 FOREST AVE64109
(39.06943, -94.570434)",64109.0,Center City,Jackson,3.0,Central,125655,39.06943,-94.570434,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2016131942,,67,Center City
2019187118,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/31/2019,09:23 AM,10,2019,OPEN,Y,,,,,3323 Tracy Ave,"3323 Tracy Ave64109
(39.065925, -94.56904)",64109.0,Center City,Jackson,3.0,Central,125837,39.065925,-94.56904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187118,90.0,67,Center City
2020033038,EMAIL,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-Private Property,Trash / Recycling,Dumping,Private Property,03/04/2020,03:29 PM,3,2020,RESOL,Y,03/18/2020,3.0,2020.0,14.0,3331 Troost Ave,"3331 Troost Ave64109
(39.065565, -94.571232)",64109.0,Center City,Jackson,3.0,Central,125713,39.065565,-94.571232,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020033038,,67,Center City
2020033044,EMAIL,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-Private Property,Trash / Recycling,Dumping,Private Property,03/04/2020,03:31 PM,3,2020,RESOL,Y,03/18/2020,3.0,2020.0,14.0,3333 Troost Ave,"3333 Troost Ave64109
(39.065462, -94.571238)",64109.0,Center City,Jackson,3.0,Central,125712,39.065462,-94.571238,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020033044,,67,Center City
2019175631,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Animals / Pets,Wildlife,Inside,10/03/2019,06:39 PM,10,2019,RESOL,Y,10/11/2019,10.0,2019.0,8.0,3324 Virginia Ave,"3324 Virginia Ave64109
(39.065806, -94.568572)",64109.0,Center City,Jackson,3.0,Central,125869,39.065806,-94.568572,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175631,,67,Center City
2019203641,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,12/13/2019,03:10 PM,12,2019,RESOL,Y,12/23/2019,12.0,2019.0,10.0,1120 E Linwood Blvd,"1120 E Linwood Blvd64109
(39.069018, -94.570351)",64109.0,Center City,Jackson,3.0,Central,280573,39.069018,-94.570351,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203641,,67,Center City
2019203638,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Graffiti,12/13/2019,03:03 PM,12,2019,OPEN,N,,,,,3249 Troost Ave,"3249 Troost Ave64109
(39.067046, -94.571143)",64109.0,Center City,Jackson,3.0,Central,125696,39.06704600000001,-94.571143,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203638,0.0,67,Center City
2019187110,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/31/2019,09:17 AM,10,2019,OPEN,N,,,,,3313 Tracy Ave,"3313 Tracy Ave64109
(39.066316, -94.569019)",64109.0,Center City,Jackson,3.0,Central,125842,39.066316,-94.569019,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187110,0.0,67,Center City
2019187111,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/31/2019,09:17 AM,10,2019,OPEN,N,,,,,3315 Tracy Ave,"3315 Tracy Ave64109
(39.066234, -94.569024)",64109.0,Center City,Jackson,3.0,Central,125841,39.066234,-94.569024,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187111,0.0,67,Center City
2019187113,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/31/2019,09:18 AM,10,2019,OPEN,N,,,,,3317 Tracy Ave,"3317 Tracy Ave64109
(39.066153, -94.569028)",64109.0,Center City,Jackson,3.0,Central,125840,39.066153,-94.569028,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187113,0.0,67,Center City
2019187115,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/31/2019,09:19 AM,10,2019,OPEN,N,,,,,3321 Tracy Ave,"3321 Tracy Ave64109
(39.065994, -94.569036)",64109.0,Center City,Jackson,3.0,Central,125838,39.065994,-94.569036,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187115,0.0,67,Center City
2019187119,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/31/2019,09:24 AM,10,2019,OPEN,N,,,,,3325 Tracy Ave,"3325 Tracy Ave64109
(39.065857, -94.569043)",64109.0,Center City,Jackson,3.0,Central,125836,39.065857,-94.569043,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019187119,0.0,67,Center City
2019186943,WEB,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Trash / Recycling,Dumping,Right of Way Central,10/30/2019,05:46 PM,10,2019,RESOL,N,10/31/2019,10.0,2019.0,1.0,3217 Troost Ave,"3217 Troost Ave64109
(39.068063, -94.571051)",64109.0,Center City,Jackson,3.0,Central,125645,39.068063,-94.571051,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186943,,67,Center City
2019186942,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Disabled/Unlicensed on Private Property,Other Private Property,10/30/2019,05:43 PM,10,2019,RESOL,N,10/31/2019,10.0,2019.0,1.0,3217 Troost Ave,"3217 Troost Ave64109
(39.068063, -94.571051)",64109.0,Center City,Jackson,3.0,Central,125645,39.068063,-94.571051,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186942,,67,Center City
2020022362,WEB,Public Works,Public Works-Capital Projects-Traffic Permits,Signs-Traffic Sign-Remove Sign,Signs,Traffic Sign,Remove Sign,02/13/2020,12:58 PM,2,2020,RESOL,N,02/24/2020,2.0,2020.0,11.0,3407 Forest Ave,"3407 Forest Ave64109
(39.06466, -94.570197)",64109.0,Center City,Jackson,3.0,Central,125761,39.06466,-94.570197,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020022362,,67,Center City
2020046259,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,04/01/2020,08:55 AM,4,2020,RESOL,Y,04/03/2020,4.0,2020.0,2.0,3418 Forest Ave,"3418 Forest Ave64109
(39.064306, -94.570851)",64109.0,Center City,Jackson,3.0,Central,125727,39.064306,-94.570851,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020046259,,67,Center City
2019169736,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Block Pruning,Trees,Trimming,Block Pruning,09/23/2019,09:54 AM,9,2019,RESOL,Y,10/16/2019,10.0,2019.0,23.0,3200 Forest Ave,"3200 Forest Ave64109
(39.068191, -94.570516)",64109.0,Center City,Jackson,3.0,Central,125650,39.068191,-94.570516,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169736,,67,Center City
2019182691,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,10/21/2019,04:58 PM,10,2019,RESOL,Y,11/12/2019,11.0,2019.0,22.0,3101 Troost Ave,"3101 Troost Ave64109
(39.070346, -94.571042)",64109.0,Center City,Jackson,3.0,Central,125663,39.070346,-94.571042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182691,,67,Center City
2019185000,PHONE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Public Safety,Police,Homeless Camp,10/25/2019,04:35 PM,10,2019,RESOL,Y,11/12/2019,11.0,2019.0,18.0,3217 Troost Ave,"3217 Troost Ave64109
(39.068063, -94.571051)",64109.0,Center City,Jackson,3.0,Central,125645,39.068063,-94.571051,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185000,,67,Center City
2019178420,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Animals / Pets,Dead Animal,Street,10/10/2019,03:48 PM,10,2019,RESOL,N,10/11/2019,10.0,2019.0,1.0,3300 Paseo,"3300 Paseo64109
(39.066564, -94.567348)",64109.0,Center City,Jackson,3.0,Central,125847,39.066564,-94.567348,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019178420,,67,Center City
2019174741,PHONE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal out,Lights / Signals,Traffic Signal,Signal Out,10/02/2019,01:00 PM,10,2019,RESOL,N,10/03/2019,10.0,2019.0,1.0,1105 E 31st St,"1105 E 31st St64109
(39.070346, -94.571042)",64109.0,Center City,Jackson,3.0,Central,125663,39.070346,-94.571042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174741,,67,Center City
2019161668,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,09/05/2019,04:29 PM,9,2019,RESOL,Y,10/04/2019,10.0,2019.0,29.0,1120 E Linwood Blvd,"1120 E Linwood Blvd64109
(39.069018, -94.570351)",64109.0,Center City,Jackson,3.0,Central,280573,39.069018,-94.570351,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161668,,67,Center City
2020028902,WEB,Public Works,Public Works-Capital Projects-Traffic Control,Signs-Traffic Sign-New Sign Request,Signs,Traffic Sign,New Sign Request,02/26/2020,11:49 AM,2,2020,RESOL,N,02/27/2020,2.0,2020.0,1.0,3401 Troost Ave,"3401 Troost Ave64109
(39.064784, -94.571274)",64109.0,Center City,Jackson,3.0,Central,125710,39.064784,-94.571274,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028902,,67,Center City
2019194454,WEB,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Public Health,Food Establishment,Restaurant,11/19/2019,08:18 PM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,3.0,3101 Troost Ave,"3101 Troost Ave64109
(39.070346, -94.571042)",64109.0,Center City,Jackson,3.0,Central,125663,39.070346,-94.571042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019194454,,67,Center City
