CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2019180794,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Meter,Water,Leak,Meter,10/16/2019,01:38 PM,10,2019,RESOL,N,10/19/2019,10.0,2019.0,3.0,809 E 31st St,"809 E 31st St64109
(39.07046, -94.574906)",64109.0,North Hyde Park,Jackson,4.0,Central,128077,39.07046,-94.574906,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019180794,,76,North Hyde Park
2019122976,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,06/27/2019,02:26 PM,6,2019,RESOL,Y,12/12/2019,12.0,2019.0,168.0,3321 Holmes St,"3321 Holmes St64109
(39.06586, -94.576478)",64109.0,North Hyde Park,Jackson,4.0,Central,128385,39.06586,-94.576478,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019122976,,76,North Hyde Park
2019123605,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,06/28/2019,12:56 PM,6,2019,RESOL,Y,12/12/2019,12.0,2019.0,167.0,3400 Holmes St,"3400 Holmes St64109
(39.065146, -94.57661)",64109.0,North Hyde Park,Jackson,4.0,Central,128335,39.065146,-94.57661,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019123605,,76,North Hyde Park
2019010319,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Crack-District 2,Streets / Roadways / Alleys,Crack,District 2,01/18/2019,10:58 AM,1,2019,RESOL,Y,10/09/2019,10.0,2019.0,264.0,611 E 31st St,"611 E 31st St64109
(39.070453, -94.576908)",64109.0,North Hyde Park,Jackson,4.0,Central,128201,39.070453,-94.576908,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019010319,,76,North Hyde Park
2018100843,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Fence Issue,07/27/2018,11:15 AM,7,2018,RESOL,Y,07/14/2020,7.0,2020.0,718.0,3329 Campbell St,"3329 Campbell St64109
(39.065857, -94.573903)",64109.0,North Hyde Park,Jackson,4.0,Central,128449,39.065857,-94.573903,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018100843,,76,North Hyde Park
2020070302,WEB,Health,Health-Noise Control-,Public Health-Noise-Music,Public Health,Noise,Music,05/20/2020,01:45 PM,5,2020,RESOL,N,05/26/2020,5.0,2020.0,6.0,3409 Holmes St,"3409 Holmes St64109
(39.065423, -94.576064)",64109.0,North Hyde Park,Jackson,4.0,Central,128560,39.065423,-94.576064,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020070302,,76,North Hyde Park
2019162550,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,09/08/2019,09:51 AM,9,2019,RESOL,Y,11/08/2019,11.0,2019.0,61.0,3120 Campbell St,"3120 Campbell St64109
(39.069857, -94.574294)",64109.0,North Hyde Park,Jackson,4.0,Central,128030,39.069857,-94.574294,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162550,,76,North Hyde Park
2019170599,WEB,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,09/24/2019,12:24 PM,9,2019,RESOL,Y,10/09/2019,10.0,2019.0,15.0,820 E 31ST TER,"820 E 31ST TER64109
(39.069707, -94.57442)",64109.0,North Hyde Park,Jackson,4.0,Central,128026,39.069707,-94.57442,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170599,,76,North Hyde Park
2019173539,PHONE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,09/30/2019,02:32 PM,9,2019,RESOL,Y,10/09/2019,10.0,2019.0,9.0,918 E Armour Blvd,"918 E Armour Blvd64109
(39.063791, -94.573423)",64109.0,North Hyde Park,Jackson,4.0,Central,128550,39.063791,-94.573423,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173539,,76,North Hyde Park
2019193840,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,11/18/2019,05:35 PM,11,2019,RESOL,N,11/19/2019,11.0,2019.0,1.0,3422 Holmes St,"3422 Holmes St64109
(39.064515, -94.576645)",64109.0,North Hyde Park,Jackson,4.0,Central,128329,39.064515,-94.576645,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193840,,76,North Hyde Park
2020062204,PHONE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Pole down or leaning,Lights / Signals,Street Light,Pole Down or Leaning,05/05/2020,09:51 AM,5,2020,RESOL,N,05/11/2020,5.0,2020.0,6.0,911 E Linwood Blvd,"911 E Linwood Blvd64109
(39.068368, -94.573525)",64109.0,North Hyde Park,Jackson,4.0,Central,128145,39.068368,-94.573525,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020062204,,76,North Hyde Park
2020004032,TWIR,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,01/09/2020,04:51 PM,1,2020,RESOL,Y,01/28/2020,1.0,2020.0,19.0,520 E Armour Blvd,"520 E Armour Blvd64109
(39.064007, -94.579016)",64109.0,North Hyde Park,Jackson,4.0,Central,128305,39.064007,-94.579016,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020004032,,76,North Hyde Park
2020033885,WEB,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Public Safety,Police,Homeless Camp,03/05/2020,03:44 PM,3,2020,RESOL,Y,04/06/2020,4.0,2020.0,32.0,3130 Gillham Rd,"3130 Gillham Rd64109
(39.069802, -94.578106)",64109.0,North Hyde Park,Jackson,4.0,Central,128248,39.069802,-94.578106,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020033885,,76,North Hyde Park
2020021684,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Meter,Water,Leak,Meter,02/12/2020,10:49 AM,2,2020,RESOL,N,02/12/2020,2.0,2020.0,0.0,3218 Gillham Rd,"3218 Gillham Rd64109
(39.067818, -94.578206)",64109.0,North Hyde Park,Jackson,4.0,Central,128241,39.067818,-94.578206,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021684,,76,North Hyde Park
2020066011,EMAIL,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Trash / Recycling,Trash Collection,Missed by City,05/12/2020,10:41 AM,5,2020,RESOL,Y,05/18/2020,5.0,2020.0,6.0,815 E 31st Ter,"815 E 31st Ter64109
(39.069407, -94.574555)",64109.0,North Hyde Park,Jackson,4.0,Central,128023,39.069407,-94.574555,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020066011,,76,North Hyde Park
2020109595,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/12/2020,09:59 AM,8,2020,OPEN,Y,,,,,800 E 33rd St,"800 E 33rd St64109
(39.067254, -94.57542)",64109.0,North Hyde Park,Jackson,4.0,Central,128092,39.067254,-94.57542,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020109595,0.0,76,North Hyde Park
2019173198,PHONE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Trash / Recycling,Dumping,Solid Waste Referral,09/30/2019,09:54 AM,9,2019,RESOL,Y,10/08/2019,10.0,2019.0,8.0,614 E 33rd St,"614 E 33rd St64109
(39.066369, -94.577103)",64109.0,North Hyde Park,Jackson,4.0,Central,128350,39.066369,-94.577103,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173198,,76,North Hyde Park
2019205202,WEB,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,12/17/2019,08:31 PM,12,2019,RESOL,N,12/20/2019,12.0,2019.0,3.0,3217 Charlotte St,"3217 Charlotte St64109
(39.068033, -94.575254)",64109.0,North Hyde Park,Jackson,4.0,Central,128037,39.068033,-94.575254,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205202,,76,North Hyde Park
2020070529,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Animals / Pets,Dead Animal,Curb,05/20/2020,05:01 PM,5,2020,RESOL,N,05/21/2020,5.0,2020.0,1.0,3331 Campbell St,"3331 Campbell St64109
(39.06572, -94.57391)",64109.0,North Hyde Park,Jackson,4.0,Central,128448,39.06572,-94.57391,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020070529,,76,North Hyde Park
2019193476,PHONE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal out,Lights / Signals,Traffic Signal,Signal Out,11/18/2019,09:49 AM,11,2019,RESOL,N,11/20/2019,11.0,2019.0,2.0,3201 Gillham Plz,"3201 Gillham Plz64109
(39.068279, -94.578654)",64109.0,North Hyde Park,Jackson,4.0,Central,128255,39.068279,-94.578654,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193476,,76,North Hyde Park
2019177916,PHONE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Public Health,Food Establishment,Restaurant,10/09/2019,05:55 PM,10,2019,RESOL,N,10/11/2019,10.0,2019.0,2.0,3410 Troost Ave,"3410 Troost Ave64109
(39.064233, -94.572263)",64109.0,North Hyde Park,Jackson,4.0,Central,128486,39.064233,-94.572263,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177916,,76,North Hyde Park
2019193435,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Feedback,Trash / Recycling,Services,Feedback,11/18/2019,08:42 AM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,0.0,3310 Charlotte St,"3310 Charlotte St64109
(39.066613, -94.575932)",64109.0,North Hyde Park,Jackson,4.0,Central,128483,39.066613,-94.575932,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193435,,76,North Hyde Park
2019156295,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,08/26/2019,01:41 PM,8,2019,RESOL,Y,12/26/2019,12.0,2019.0,122.0,3220 Charlotte St,"3220 Charlotte St64109
(39.067938, -94.575869)",64109.0,North Hyde Park,Jackson,4.0,Central,128076,39.067938,-94.575869,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019156295,,76,North Hyde Park
2020115215,PHONE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Outside,Animals / Pets,Rat Treatment,Outside,08/25/2020,01:27 PM,8,2020,RESOL,N,09/02/2020,9.0,2020.0,8.0,3419 Kenwood Ave,"3419 Kenwood Ave64109
(39.064622, -94.577118)",64109.0,North Hyde Park,Jackson,4.0,Central,128324,39.064622,-94.577118,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115215,,76,North Hyde Park
2019193628,PHONE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Animals / Pets,Rat Treatment,Inside Home,11/18/2019,01:04 PM,11,2019,RESOL,Y,12/16/2019,12.0,2019.0,28.0,3311 Charlotte St,"3311 Charlotte St64109
(39.066587, -94.575199)",64109.0,North Hyde Park,Jackson,4.0,Central,128476,39.066587,-94.575199,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193628,,76,North Hyde Park
2019178528,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Referral-Repair,Storm Water / Sewer,Sewer Referral,Repair,10/10/2019,06:04 PM,10,2019,RESOL,Y,01/02/2020,1.0,2020.0,84.0,3247 Gillham Rd,"3247 Gillham Rd64109
(39.066888, -94.577569)",64109.0,North Hyde Park,Jackson,4.0,Central,128357,39.066888,-94.577569,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019178528,,76,North Hyde Park
2020003710,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,01/09/2020,10:14 AM,1,2020,RESOL,N,01/10/2020,1.0,2020.0,1.0,3216 Campbell St,"3216 Campbell St64109
(39.068207, -94.574694)",64109.0,North Hyde Park,Jackson,4.0,Central,128057,39.068207,-94.574694,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003710,,76,North Hyde Park
2018065102,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,05/22/2018,02:01 PM,5,2018,RESOL,Y,11/19/2019,11.0,2019.0,546.0,3114 CAMPBELL ST,"3114 CAMPBELL ST64109
(39.07005, -94.574341)",64109.0,North Hyde Park,Jackson,4.0,Central,127993,39.07005,-94.574341,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018065102,,76,North Hyde Park
2018069870,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,05/31/2018,03:19 PM,5,2018,RESOL,Y,11/19/2019,11.0,2019.0,537.0,3421 Holmes St,"3421 Holmes St64109
(39.064992, -94.575929)",64109.0,North Hyde Park,Jackson,4.0,Central,128493,39.064992,-94.575929,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018069870,,76,North Hyde Park
