CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2019180448,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,10/15/2019,06:12 PM,10,2019,OPEN,N,,,,,4406 Tracy Ave,"4406 Tracy Ave64110
(39.046744, -94.570472)",64110.0,Manheim Park,Jackson,3.0,Central,137751,39.046744,-94.570472,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019180448,0.0,69,Manheim Park
2020015316,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,01/30/2020,03:33 PM,1,2020,RESOL,Y,03/05/2020,3.0,2020.0,35.0,3900 Paseo,"3900 Paseo64110
(39.055786, -94.567888)",64110.0,Manheim Park,Jackson,3.0,Central,135572,39.055786,-94.567888,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015316,,69,Manheim Park
2019181290,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Animals / Pets,Stray,Injured,10/17/2019,11:20 AM,10,2019,RESOL,N,10/21/2019,10.0,2019.0,4.0,4600 Paseo,"4600 Paseo64110
(39.042762, -94.568815)",64110.0,Manheim Park,Jackson,3.0,Central,138054,39.042762,-94.568815,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181290,,69,Manheim Park
2019138069,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,07/24/2019,09:22 AM,7,2019,RESOL,N,10/16/2019,10.0,2019.0,84.0,4325 Troost Ave,"4325 Troost Ave64110
(39.047945, -94.572151)",64110.0,Manheim Park,Jackson,3.0,Central,137874,39.047945,-94.572151,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019138069,,69,Manheim Park
2020103893,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,Storm Water / Sewer,Sewer Backup / Leak,In A House,07/29/2020,10:11 PM,7,2020,RESOL,N,08/12/2020,8.0,2020.0,14.0,4200 Paseo,"4200 Paseo64110
(39.050452, -94.568199)",64110.0,Manheim Park,Jackson,3.0,Central,135822,39.050452,-94.568199,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020103893,,69,Manheim Park
2020004447,PHONE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Public Health,Food Establishment,Restaurant,01/10/2020,03:24 PM,1,2020,RESOL,N,01/15/2020,1.0,2020.0,5.0,4105 Troost Ave,"4105 Troost Ave64110
(39.052298, -94.571936)",64110.0,Manheim Park,Jackson,3.0,Central,135846,39.052298,-94.571936,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020004447,,69,Manheim Park
2020035978,PHONE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Public Health,Food Establishment,Restaurant,03/10/2020,09:00 AM,3,2020,RESOL,N,03/13/2020,3.0,2020.0,3.0,1102 Emanuel Cleaver II Blvd,"1102 Emanuel Cleaver II Blvd64110
(39.042042, -94.572541)",64110.0,Manheim Park,Jackson,3.0,Central,138001,39.042042,-94.572541,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020035978,,69,Manheim Park
2020078975,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Services-Plant City Tree Request,Trees,Services,Plant City Tree Request,06/08/2020,12:51 PM,6,2020,RESOL,Y,07/31/2020,7.0,2020.0,53.0,4451 Troost Ave,"4451 Troost Ave64110
(39.045575, -94.572328)",64110.0,Manheim Park,Jackson,3.0,Central,137695,39.045575,-94.572328,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020078975,,69,Manheim Park
2020000998,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Animals / Pets,Dead Animal,Street,01/03/2020,09:46 AM,1,2020,RESOL,N,01/04/2020,1.0,2020.0,1.0,4325 Troost Ave,"4325 Troost Ave64110
(39.047945, -94.572151)",64110.0,Manheim Park,Jackson,3.0,Central,137874,39.047945,-94.572151,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000998,,69,Manheim Park
2019063229,PHONE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Nuisance-Land Bank,Trash / Recycling,Nuisance,Land Bank,03/29/2019,02:26 PM,3,2019,RESOL,Y,12/12/2019,12.0,2019.0,258.0,4521 Virginia Ave,"4521 Virginia Ave64110
(39.044276, -94.568934)",64110.0,Manheim Park,Jackson,3.0,Central,137990,39.044276,-94.568934,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019063229,,69,Manheim Park
2020077633,EMAIL,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Trash / Recycling,Dumping,Solid Waste Referral,06/04/2020,05:08 PM,6,2020,RESOL,N,06/08/2020,6.0,2020.0,4.0,4428 Forest Ave,"4428 Forest Ave64110
(39.046129, -94.571784)",64110.0,Manheim Park,Jackson,3.0,Central,137706,39.046129,-94.571784,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020077633,,69,Manheim Park
2020114527,PHONE,Water Services,Water Services-Line Maintenance-Restoration,Water-Pipeline Referral-Restoration,Water,Pipeline Referral,Restoration,08/24/2020,11:52 AM,8,2020,OPEN,N,,,,,4202 Forest Ave,"4202 Forest Ave64110
(39.050482, -94.571472)",64110.0,Manheim Park,Jackson,3.0,Central,136015,39.050482,-94.571472,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020114527,0.0,69,Manheim Park
2019156905,WEB,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Property / Buildings / Construction,Dangerous Building,Open To Entry,08/27/2019,10:46 AM,8,2019,RESOL,Y,09/04/2019,9.0,2019.0,8.0,4523 Tracy Ave,"4523 Tracy Ave64110
(39.044339, -94.570059)",64110.0,Manheim Park,Jackson,3.0,Central,137962,39.044339,-94.570059,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019156905,,69,Manheim Park
2019199513,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Bulky Pick Up -Missed Pick Up,Trash / Recycling,Bulky Pick Up,Missed Pick Up,12/04/2019,10:11 AM,12,2019,RESOL,Y,12/09/2019,12.0,2019.0,5.0,1120 E 44th St,"1120 E 44th St64110
(39.047427, -94.571709)",64110.0,Manheim Park,Jackson,3.0,Central,137880,39.047427,-94.571709,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199513,,69,Manheim Park
2020012701,PHONE,Water Services,Water Services-Meter and Field Services-,Water-No Water / Pressure-No Water,Water,No Water / Pressure,No Water,01/27/2020,02:58 PM,1,2020,RESOL,N,01/30/2020,1.0,2020.0,3.0,4131 Troost Ave,"4131 Troost Ave64110
(39.051268, -94.571997)",64110.0,Manheim Park,Jackson,3.0,Central,135853,39.051268,-94.571997,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012701,,69,Manheim Park
2018110007,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/16/2018,01:22 PM,8,2018,OPEN,Y,,,,,4309 Virginia Ave,"4309 Virginia Ave64110
(39.048279, -94.568651)",64110.0,Manheim Park,Jackson,3.0,Central,260896,39.048279,-94.568651,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018110007,90.0,69,Manheim Park
2019150031,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Referral-Repair,Storm Water / Sewer,Sewer Referral,Repair,08/14/2019,05:56 PM,8,2019,RESOL,Y,10/10/2019,10.0,2019.0,57.0,4408 Forest Ave,"4408 Forest Ave64110
(39.046808, -94.571746)",64110.0,Manheim Park,Jackson,3.0,Central,137712,39.046808,-94.571746,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019150031,,69,Manheim Park
2019163910,PHONE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Public Health,Services,Healthy Homes Information,09/10/2019,03:45 PM,9,2019,RESOL,Y,10/09/2019,10.0,2019.0,29.0,1115 E 41st St,"1115 E 41st St64110
(39.052354, -94.571566)",64110.0,Manheim Park,Jackson,3.0,Central,135877,39.052354,-94.571566,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163910,,69,Manheim Park
2019196837,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-At Curb / In Yard,Water,Leak,At Curb / In Yard,11/25/2019,01:44 PM,11,2019,RESOL,N,11/26/2019,11.0,2019.0,1.0,4629 Forest Ave,"4629 Forest Ave64110
(39.042062, -94.571139)",64110.0,Manheim Park,Jackson,3.0,Central,264036,39.042062,-94.571139,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196837,,69,Manheim Park
2019173691,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Trash / Recycling,Dumping,Right of Way Central,09/30/2019,06:01 PM,9,2019,RESOL,N,10/02/2019,10.0,2019.0,2.0,1223 E 41st St,"1223 E 41st St64110
(39.052225, -94.570068)",64110.0,Manheim Park,Jackson,3.0,Central,135911,39.052225,-94.570068,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173691,,69,Manheim Park
2020078544,EMAIL,Health,Health-Food Protection-,Public Health-Food Establishment-Convenience/Grocery Store,Public Health,Food Establishment,Convenience / Grocery Store,06/06/2020,02:12 PM,6,2020,RESOL,N,06/09/2020,6.0,2020.0,3.0,4041 Troost Ave,"4041 Troost Ave64110
(39.052937, -94.571904)",64110.0,Manheim Park,Jackson,3.0,Central,135772,39.052937,-94.571904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020078544,,69,Manheim Park
2019160220,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,09/03/2019,04:26 PM,9,2019,RESOL,Y,10/07/2019,10.0,2019.0,34.0,4300 Forest Ave,"4300 Forest Ave64110
(39.04857, -94.571639)",64110.0,Manheim Park,Jackson,3.0,Central,137889,39.04857,-94.571639,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160220,,69,Manheim Park
2020066086,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,05/12/2020,11:50 AM,5,2020,RESOL,N,05/19/2020,5.0,2020.0,7.0,1207 Brush Creek Blvd,"1207 Brush Creek Blvd64110
(39.043218, -94.571307)",64110.0,Manheim Park,Jackson,3.0,Central,138011,39.043218,-94.571307,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020066086,,69,Manheim Park
2019193481,PHONE,Public Works,Public Works-Capital Projects-Traffic Control,Signs-Traffic Sign-New Sign Request,Signs,Traffic Sign,New Sign Request,11/18/2019,09:53 AM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,0.0,4217 Tracy Ave,"4217 Tracy Ave64110
(39.05003, -94.56964)",64110.0,Manheim Park,Jackson,3.0,Central,135799,39.05003,-94.56964,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193481,,69,Manheim Park
2020061557,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,05/04/2020,10:53 AM,5,2020,RESOL,N,05/05/2020,5.0,2020.0,1.0,1300 Brush Creek Blvd,"1300 Brush Creek Blvd64110
(39.043676, -94.570095)",64110.0,Manheim Park,Jackson,3.0,Central,137966,39.043676,-94.570095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020061557,,69,Manheim Park
2020033211,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,Animals / Pets,Stray,At Large - Aggressive,03/04/2020,06:13 PM,3,2020,RESOL,N,03/04/2020,3.0,2020.0,0.0,4301 Tracy Ave,"4301 Tracy Ave64110
(39.048666, -94.569676)",64110.0,Manheim Park,Jackson,3.0,Central,137842,39.048666,-94.569676,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020033211,,69,Manheim Park
2019177928,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Blue Bag Program,Trash / Recycling,Services,Blue Bag Program,10/09/2019,06:16 PM,10,2019,RESOL,N,10/14/2019,10.0,2019.0,5.0,4326 Forest Ave,"4326 Forest Ave64110
(39.047841, -94.571682)",64110.0,Manheim Park,Jackson,3.0,Central,137886,39.047841,-94.571682,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019177928,,69,Manheim Park
2019193595,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,11/18/2019,11:59 AM,11,2019,RESOL,N,11/25/2019,11.0,2019.0,7.0,4325 Troost Ave,"4325 Troost Ave64110
(39.047945, -94.572151)",64110.0,Manheim Park,Jackson,3.0,Central,137874,39.047945,-94.572151,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193595,,69,Manheim Park
2019193764,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/18/2019,03:49 PM,11,2019,RESOL,Y,05/04/2020,5.0,2020.0,168.0,4009 Tracy Ave,"4009 Tracy Ave64110
(39.053784, -94.569524)",64110.0,Manheim Park,Jackson,3.0,Central,135709,39.053784,-94.569524,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193764,,69,Manheim Park
2019193797,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Trash Collection-City Owned Trash Container,Trash / Recycling,Trash Collection,City Owned Trash Container,11/18/2019,04:13 PM,11,2019,RESOL,Y,02/19/2020,2.0,2020.0,93.0,4501 Troost Ave,"4501 Troost Ave64110
(39.044929, -94.572364)",64110.0,Manheim Park,Jackson,3.0,Central,208610,39.044929,-94.572364,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193797,,69,Manheim Park
2020003626,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,01/09/2020,09:01 AM,1,2020,RESOL,N,01/21/2020,1.0,2020.0,12.0,4118 Forest Ave,"4118 Forest Ave64110
(39.051784, -94.571448)",64110.0,Manheim Park,Jackson,3.0,Central,135870,39.05178400000001,-94.571448,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003626,,69,Manheim Park
2019064542,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,04/01/2019,11:30 PM,4,2019,RESOL,Y,11/26/2019,11.0,2019.0,239.0,3904 Forest Ave,"3904 Forest Ave64110
(39.055792, -94.571194)",64110.0,Manheim Park,Jackson,3.0,Central,135557,39.055792,-94.571194,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019064542,,69,Manheim Park
2020120992,WEB,Water Services,Water Services-Meter and Field Services-,Water-Leak-Hydrant,Water,Leak,Hydrant,09/08/2020,12:39 PM,9,2020,RESOL,N,09/08/2020,9.0,2020.0,0.0,4200 Tracy Ave,"4200 Tracy Ave64110
(39.050163, -94.570301)",64110.0,Manheim Park,Jackson,3.0,Central,259246,39.050163,-94.570301,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020120992,,69,Manheim Park
2019012105,PHONE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal pole damage,Lights / Signals,Traffic Signal,Signal Pole Damage,01/21/2019,03:14 PM,1,2019,RESOL,N,01/23/2019,1.0,2019.0,2.0,3900 Paseo,"3900 Paseo64110
(39.055786, -94.567888)",64110.0,Manheim Park,Jackson,3.0,Central,135572,39.055786,-94.567888,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019012105,,69,Manheim Park
2019184294,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Animals / Pets,Dead Animal,Street,10/24/2019,12:21 PM,10,2019,RESOL,N,10/24/2019,10.0,2019.0,0.0,1217 E 45th St,"1217 E 45th St64110
(39.045021, -94.570843)",64110.0,Manheim Park,Jackson,3.0,Central,262940,39.04502100000001,-94.570843,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184294,,69,Manheim Park
2020018843,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,02/06/2020,05:59 PM,2,2020,RESOL,N,02/18/2020,2.0,2020.0,12.0,4300 Tracy Ave,"4300 Tracy Ave64110
(39.048325, -94.570635)",64110.0,Manheim Park,Jackson,3.0,Central,256733,39.048325,-94.570635,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018843,,69,Manheim Park
2020018844,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,02/06/2020,06:00 PM,2,2020,RESOL,N,02/18/2020,2.0,2020.0,12.0,4316 Forest Ave,"4316 Forest Ave64110
(39.048064, -94.571669)",64110.0,Manheim Park,Jackson,3.0,Central,137887,39.048064,-94.571669,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018844,,69,Manheim Park
2019154657,WEB,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Property / Buildings / Construction,Construction Issue/Concern,Work Without Permit,08/22/2019,02:12 PM,8,2019,RESOL,Y,11/19/2019,11.0,2019.0,89.0,3908 Tracy Ave,"3908 Tracy Ave64110
(39.055642, -94.57006)",64110.0,Manheim Park,Jackson,3.0,Central,135608,39.055642,-94.57006,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019154657,,69,Manheim Park
2019199459,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,12/04/2019,09:17 AM,12,2019,RESOL,Y,12/18/2019,12.0,2019.0,14.0,4315 Troost Ave,"4315 Troost Ave64110
(39.048268, -94.572172)",64110.0,Manheim Park,Jackson,3.0,Central,137872,39.048268,-94.572172,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199459,,69,Manheim Park
2020073748,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,05/28/2020,12:44 PM,5,2020,RESOL,N,06/01/2020,6.0,2020.0,4.0,1320 E 41st St,"1320 E 41st St64110
(39.052615, -94.569009)",64110.0,Manheim Park,Jackson,3.0,Central,135639,39.052615,-94.569009,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020073748,,69,Manheim Park
2020077683,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,06/04/2020,06:50 PM,6,2020,RESOL,N,06/09/2020,6.0,2020.0,5.0,4516 Forest Ave,"4516 Forest Ave64110
(39.044604, -94.57187)",64110.0,Manheim Park,Jackson,3.0,Central,137918,39.044604,-94.57187,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020077683,,69,Manheim Park
2019056964,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,03/20/2019,02:07 PM,3,2019,RESOL,Y,12/12/2019,12.0,2019.0,267.0,4327 Virginia Ave,"4327 Virginia Ave64110
(39.047895, -94.568673)",64110.0,Manheim Park,Jackson,3.0,Central,137823,39.047895,-94.568673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019056964,,69,Manheim Park
2020018802,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Animals / Pets,Dead Animal,Curb,02/06/2020,04:48 PM,2,2020,RESOL,N,02/07/2020,2.0,2020.0,1.0,4033 Troost Ave,"4033 Troost Ave64110
(39.053094, -94.571895)",64110.0,Manheim Park,Jackson,3.0,Central,135773,39.053094,-94.571895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018802,,69,Manheim Park
