CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,nbh_id,nbh_name
2018042811,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,04/09/2018,02:13 PM,4,2018,RESOL,Y,11/07/2019,11.0,2019.0,577.0,1729 Oak St,"1729 Oak St64108
(39.092285, -94.578583)",64108.0,Hospital Hill,Jackson,4.0,Central,124627,39.092285,-94.578583,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018042811,,6,Hospital Hill
2017136797,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,10/25/2017,11:59 AM,10,2017,RESOL,Y,01/21/2020,1.0,2020.0,818.0,1015 E 19TH ST,"1015 E 19TH ST64108
(39.089823, -94.570937)",64108.0,Hospital Hill,Jackson,3.0,Central,124617,39.089823,-94.570937,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2017136797,,6,Hospital Hill
2020034970,WEB,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Public Health,Food Establishment,Restaurant,03/09/2020,07:04 AM,3,2020,RESOL,N,03/10/2020,3.0,2020.0,1.0,519 E 18th St,"519 E 18th St64108
(39.091364, -94.576838)",64108.0,Hospital Hill,Jackson,4.0,Central,124683,39.091364,-94.576838,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020034970,,6,Hospital Hill
2019203072,PHONE,Public Works,Public Works-Parking Division-,Vehicles / Parking-Meter-Repair,Vehicles / Parking,Meter,Repair,12/12/2019,01:44 PM,12,2019,RESOL,N,12/12/2019,12.0,2019.0,0.0,2301 Charlotte St,"2301 Charlotte St64108
(39.084467, -94.573972)",64108.0,Hospital Hill,Jackson,4.0,Central,125307,39.084467,-94.573972,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203072,,6,Hospital Hill
2019202598,PHONE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal flashing,Lights / Signals,Traffic Signal,Signal Flashing,12/11/2019,03:18 PM,12,2019,RESOL,N,12/13/2019,12.0,2019.0,2.0,701 E 18th St,"701 E 18th St64108
(39.091297, -94.575173)",64108.0,Hospital Hill,Jackson,4.0,Central,124692,39.091297,-94.575173,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202598,,6,Hospital Hill
2020078652,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,06/07/2020,07:25 PM,6,2020,RESOL,N,06/09/2020,6.0,2020.0,2.0,1810 Troost Ave,"1810 Troost Ave64108
(39.090896, -94.570672)",64108.0,Hospital Hill,Jackson,3.0,Central,124573,39.090896,-94.570672,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020078652,,6,Hospital Hill
2019196453,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Hydrant,Water,Leak,Hydrant,11/25/2019,08:45 AM,11,2019,RESOL,Y,12/02/2019,12.0,2019.0,7.0,1837 Locust St,"1837 Locust St64108
(39.090507, -94.577525)",64108.0,Hospital Hill,Jackson,4.0,Central,124658,39.090507,-94.577525,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196453,,6,Hospital Hill
2020040303,PHONE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Public Safety,Police,Homeless Camp,03/18/2020,09:39 AM,3,2020,RESOL,Y,04/06/2020,4.0,2020.0,19.0,400 E 22nd St,"400 E 22nd St64108
(39.08696, -94.578745)",64108.0,Hospital Hill,Jackson,4.0,Central,247799,39.08696,-94.578745,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020040303,,6,Hospital Hill
2020022366,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,02/13/2020,01:05 PM,2,2020,RESOL,Y,02/24/2020,2.0,2020.0,11.0,620 E 18th St,"620 E 18th St64108
(39.091989, -94.575778)",64108.0,Hospital Hill,Jackson,4.0,Central,249799,39.091989,-94.575778,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020022366,,6,Hospital Hill
2019192905,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Meter,Water,Leak,Meter,11/15/2019,10:02 AM,11,2019,RESOL,N,11/15/2019,11.0,2019.0,0.0,1801 Cherry St,"1801 Cherry St64108
(39.090881, -94.576088)",64108.0,Hospital Hill,Jackson,4.0,Central,124695,39.090881,-94.576088,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192905,,6,Hospital Hill
2019206149,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets/Roadways/Alleys-Other Maintenance-District 2,Streets / Roadways / Alleys,Other-Maintenance,District 2,12/18/2019,04:06 PM,12,2019,RESOL,N,12/23/2019,12.0,2019.0,5.0,2120 Harrison St,"2120 Harrison St64108
(39.086572, -94.572172)",64108.0,Hospital Hill,Jackson,3.0,Central,124722,39.086572,-94.572172,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019206149,,6,Hospital Hill
2020003787,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,01/09/2020,11:57 AM,1,2020,RESOL,N,01/10/2020,1.0,2020.0,1.0,2022 Charlotte St,"2022 Charlotte St64108
(39.087897, -94.574834)",64108.0,Hospital Hill,Jackson,4.0,Central,124715,39.087897,-94.574834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003787,,6,Hospital Hill
2019196989,PHONE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal out,Lights / Signals,Traffic Signal,Signal Out,11/25/2019,04:42 PM,11,2019,RESOL,N,12/05/2019,12.0,2019.0,10.0,2121 Harrison St,"2121 Harrison St64108
(39.08649, -94.571433)",64108.0,Hospital Hill,Jackson,3.0,Central,124739,39.08649000000001,-94.571433,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196989,,6,Hospital Hill
2020097228,WEB,Public Works,Public Works-Capital Projects-Sidewalks,Sidewalks / Curbs / Ditch-New Request-City Street,Sidewalks / Curbs / Ditch,New Request,City Street,07/15/2020,08:36 PM,7,2020,RESOL,Y,07/23/2020,7.0,2020.0,8.0,1711 Campbell St,"1711 Campbell St64108
(39.092006, -94.572636)",64108.0,Hospital Hill,Jackson,3.0,Central,122850,39.092006,-94.572636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020097228,,6,Hospital Hill
2020017896,PHONE,Public Works,Public Works-Capital Projects-Signs,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/05/2020,10:13 AM,2,2020,RESOL,N,02/06/2020,2.0,2020.0,1.0,2310 Holmes St,"2310 Holmes St64108
(39.084283, -94.576182)",64108.0,Hospital Hill,Jackson,4.0,Central,260774,39.084283,-94.576182,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017896,,6,Hospital Hill
2019170869,WEB,Water Services,Water Services-Meter and Field Services-,Water - MFS Referral - Investigation,Water,MFS Referral (Meter Field Services),Investigation,09/24/2019,04:44 PM,9,2019,RESOL,N,10/02/2019,10.0,2019.0,8.0,400 E 18th St,"400 E 18th St64108
(39.091868, -94.578602)",64108.0,Hospital Hill,Jackson,4.0,Central,124625,39.091868,-94.578602,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170869,,6,Hospital Hill
2019174573,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Hydrant,Water,Leak,Hydrant,10/02/2019,10:02 AM,10,2019,RESOL,N,10/02/2019,10.0,2019.0,0.0,1901 Locust St,"1901 Locust St64108
(39.089476, -94.577366)",64108.0,Hospital Hill,Jackson,4.0,Central,263713,39.089476,-94.577366,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174573,,6,Hospital Hill
2019156179,PHONE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Manhole-Missing / Broken,Storm Water / Sewer,Manhole,Missing / Broken,08/26/2019,11:38 AM,8,2019,RESOL,Y,10/25/2019,10.0,2019.0,60.0,612 E Truman Rd,"612 E Truman Rd64106
(39.095851, -94.575558)",64106.0,Hospital Hill,Jackson,4.0,Central,12910,39.095851,-94.575558,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019156179,,6,Hospital Hill
2018107087,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/09/2018,09:19 PM,8,2018,RESOL,Y,10/17/2019,10.0,2019.0,434.0,2110 HARRISON ST,"2110 HARRISON ST64108
(39.086896, -94.572156)",64108.0,Hospital Hill,Jackson,3.0,Central,124723,39.086896,-94.572156,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018107087,,6,Hospital Hill
2019193909,PHONE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Trash / Recycling,Recycling,Missed by City,11/19/2019,08:39 AM,11,2019,RESOL,N,11/20/2019,11.0,2019.0,1.0,1517 Locust St,"1517 Locust St64108
(39.09505, -94.577296)",64108.0,Hospital Hill,Jackson,4.0,Central,122814,39.09505,-94.577296,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193909,,6,Hospital Hill
2020022158,PHONE,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,02/13/2020,08:56 AM,2,2020,RESOL,N,02/18/2020,2.0,2020.0,5.0,1734 Locust St,"1734 Locust St64108
(39.092029, -94.578105)",64108.0,Hospital Hill,Jackson,4.0,Central,124624,39.092029,-94.578105,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020022158,,6,Hospital Hill
2019165111,PHONE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Public Safety,Police,Homeless Camp,09/12/2019,02:01 PM,9,2019,RESOL,Y,10/10/2019,10.0,2019.0,28.0,1620 Campbell St,"1620 Campbell St64108
(39.093583, -94.573251)",64108.0,Hospital Hill,Jackson,4.0,Central,260739,39.093583,-94.573251,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019165111,,6,Hospital Hill
2018151003,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Property / Buildings / Construction,Dangerous Building,Standard,11/14/2018,02:26 PM,11,2018,OPEN,Y,,,,,500 E 18th St,"500 E 18th St64108
(39.091769, -94.577455)",64108.0,Hospital Hill,Jackson,4.0,Central,124623,39.091769,-94.577455,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018151003,90.0,6,Hospital Hill
2019184171,PHONE,City Managers Office,City Managers Office-KCPD-,Public Safety-Police-Homeless camp,Public Safety,Police,Homeless Camp,10/24/2019,09:26 AM,10,2019,RESOL,Y,11/08/2019,11.0,2019.0,15.0,1620 Troost Ave,"1620 Troost Ave64108
(39.093696, -94.570728)",64108.0,Hospital Hill,Jackson,3.0,Central,122847,39.093696,-94.570728,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184171,,6,Hospital Hill
2020047805,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,04/03/2020,11:06 AM,4,2020,RESOL,N,04/06/2020,4.0,2020.0,3.0,1919 Cherry St,"1919 Cherry St64108
(39.089281, -94.576407)",64108.0,Hospital Hill,Jackson,4.0,Central,124674,39.089281,-94.576407,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020047805,,6,Hospital Hill
2020005387,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Streets/Roadways/Alleys-Snow / Ice-Snow Verify List,Streets / Roadways / Alleys,Snow / Ice,Snow Route Verification,01/13/2020,04:28 PM,1,2020,RESOL,N,01/13/2020,1.0,2020.0,0.0,617 E 16th St,"617 E 16th St64108
(39.094146, -94.57588)",64108.0,Hospital Hill,Jackson,4.0,Central,122792,39.094146,-94.57588,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020005387,,6,Hospital Hill
2019202884,EMAIL,General Service,General Service-Facility Management-,City Facilities-Building / Property-Other City Buildings,City Facilities,Building / Property,Other City Buildings,12/12/2019,10:01 AM,12,2019,RESOL,N,12/12/2019,12.0,2019.0,0.0,2400 Troost Ave,"2400 Troost Ave64108
(39.083166, -94.572049)",64108.0,Hospital Hill,Jackson,3.0,Central,125309,39.083166,-94.572049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202884,,6,Hospital Hill
2019190868,PHONE,Water Services,Water Services-Meter and Field Services-,Water-No Water / Pressure-No Water,Water,No Water / Pressure,No Water,11/08/2019,04:11 PM,11,2019,RESOL,N,11/12/2019,11.0,2019.0,4.0,1517 Oak St CE,"1517 Oak St
CE 64108
(39.095056, -94.578437)",64108.0,Hospital Hill,Jackson,4.0,Central,236627,39.095056,-94.578437,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019190868,,6,Hospital Hill
2019181535,WEB,Health,Health-Air Quality-,Public Health-Outdoor Air Quality-All,Public Health,Outdoor Air Quality,All,10/17/2019,03:58 PM,10,2019,RESOL,N,10/21/2019,10.0,2019.0,4.0,1707 Locust St,"1707 Locust St64108
(39.092755, -94.577414)",64108.0,Hospital Hill,Jackson,4.0,Central,122763,39.092755,-94.577414,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181535,,6,Hospital Hill
2020044024,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,03/27/2020,08:04 AM,3,2020,RESOL,N,03/30/2020,3.0,2020.0,3.0,1801 Oak St,"1801 Oak St64108
(39.091458, -94.578614)",64108.0,Hospital Hill,Jackson,4.0,Central,124646,39.091458,-94.578614,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020044024,,6,Hospital Hill
2019194879,PHONE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Animals / Pets,Stray,Injured,11/20/2019,02:35 PM,11,2019,RESOL,N,11/21/2019,11.0,2019.0,1.0,1527 Oak St,"1527 Oak St64108
(39.094525, -94.578465)",64108.0,Hospital Hill,Jackson,4.0,Central,122806,39.094525,-94.578465,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019194879,,6,Hospital Hill
2020111225,WEB,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Animals / Pets,Dead Animal,Curb,08/16/2020,01:57 AM,8,2020,RESOL,Y,08/18/2020,8.0,2020.0,2.0,685 E 24th St,"685 E 24th St64108
(39.083121, -94.576215)",64108.0,Hospital Hill,Jackson,4.0,Central,125311,39.08312100000001,-94.576215,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020111225,,6,Hospital Hill
2020023507,WEB,Water Services,Water Services-Line Maintenance-Pipeline,Water-Pipeline Referral-Pipeline/Restoration Issues,Water,Pipeline Referral,Restoration Issue,02/17/2020,09:34 AM,2,2020,RESOL,N,03/04/2020,3.0,2020.0,16.0,1720 Holmes St,"1720 Holmes St64108
(39.092358, -94.575763)",64108.0,Hospital Hill,Jackson,4.0,Central,124687,39.092358,-94.575763,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023507,,6,Hospital Hill
2019139555,PHONE,Water Services,Water Services-Administration-,Water-Services-Service Issue / Problem,Water,Services,Service Issue / Problem,07/26/2019,09:02 AM,7,2019,RESOL,N,10/21/2019,10.0,2019.0,87.0,1022 E 25TH ST,"1022 E 25TH ST64108
(39.081587, -94.57118)",64108.0,Hospital Hill,Jackson,3.0,Central,125268,39.081587,-94.57118,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019139555,,6,Hospital Hill
2020098944,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,07/20/2020,09:56 AM,7,2020,RESOL,N,07/24/2020,7.0,2020.0,4.0,1901 Cherry St,"1901 Cherry St64108
(39.089993, -94.576376)",64108.0,Hospital Hill,Jackson,4.0,Central,124676,39.089993,-94.576376,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020098944,,6,Hospital Hill
2020037180,EMAIL,Health,Health--,Public Health-Services-Question,Public Health,Services,Question,03/11/2020,06:07 PM,3,2020,RESOL,Y,04/17/2020,4.0,2020.0,37.0,2400 Troost Ave,"2400 Troost Ave64108
(39.083166, -94.572049)",64108.0,Hospital Hill,Jackson,3.0,Central,125309,39.083166,-94.572049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020037180,,6,Hospital Hill
2019182122,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Street Clean Up-District 3,Streets / Roadways / Alleys,Street Clean Up,District 3,10/21/2019,09:45 AM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,4.0,700 E Truman Rd,"700 E Truman Rd64106
(39.095799, -94.574889)",64106.0,Hospital Hill,Jackson,4.0,Central,12911,39.095799,-94.574889,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182122,,6,Hospital Hill
2019184643,PHONE,Water Services,Water Services-Line Maintenance-Pipeline,Water-Pipeline Referral-Curb-box / Service Line,Water,Pipeline Referral,Curb-box / Service Line,10/25/2019,08:49 AM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,3.0,1517 Oak St CE,"1517 Oak St
CE 64108
(39.095056, -94.578437)",64108.0,Hospital Hill,Jackson,4.0,Central,236627,39.095056,-94.578437,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184643,,6,Hospital Hill
2019184827,PHONE,Public Works,Public Works-Capital Projects-Signs,Signs-Traffic Sign-Damaged – Non-Emergency,Signs,Traffic Sign,Damaged - Non-Emergency,10/25/2019,12:25 PM,10,2019,RESOL,N,10/30/2019,10.0,2019.0,5.0,401 E Truman Rd,"401 E Truman Rd64108
(39.095419, -94.578414)",64108.0,Hospital Hill,Jackson,4.0,Central,122800,39.095419,-94.578414,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184827,,6,Hospital Hill
2020022896,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-In Street,Water,Leak,In Street,02/14/2020,11:50 AM,2,2020,RESOL,N,02/15/2020,2.0,2020.0,1.0,618 E 18th St,"618 E 18th St64108
(39.091989, -94.575778)",64108.0,Hospital Hill,Jackson,4.0,Central,249799,39.091989,-94.575778,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020022896,,6,Hospital Hill
2019184874,PHONE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Animals / Pets,Dead Animal,Curb,10/25/2019,01:35 PM,10,2019,RESOL,N,10/26/2019,10.0,2019.0,1.0,1718 Holmes St,"1718 Holmes St64108
(39.092439, -94.575759)",64108.0,Hospital Hill,Jackson,4.0,Central,122770,39.092439,-94.575759,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184874,,6,Hospital Hill
2019186581,EMAIL,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal pole damage,Lights / Signals,Traffic Signal,Signal Pole Damage,10/30/2019,10:03 AM,10,2019,RESOL,N,10/31/2019,10.0,2019.0,1.0,1501 Oak St,"1501 Oak St64108
(39.095419, -94.578414)",64108.0,Hospital Hill,Jackson,4.0,Central,122800,39.095419,-94.578414,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186581,,6,Hospital Hill
2019186583,EMAIL,Public Works,Public Works-Capital Projects-Traffic Permits,Streets / Roadways / Alleys-Cut / Permit-District 2,Streets / Roadways / Alleys,Cut / Permit,District 2,10/30/2019,10:06 AM,10,2019,RESOL,Y,11/05/2019,11.0,2019.0,6.0,1501 Oak St,"1501 Oak St64108
(39.095419, -94.578414)",64108.0,Hospital Hill,Jackson,4.0,Central,122800,39.095419,-94.578414,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186583,,6,Hospital Hill
2019195024,EMAIL,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Trash / Recycling,Dumping,Solid Waste Referral,11/20/2019,05:19 PM,11,2019,RESOL,N,11/26/2019,11.0,2019.0,6.0,1014 E 19th St,"1014 E 19th St64108
(39.090234, -94.570722)",64108.0,Hospital Hill,Jackson,3.0,Central,124571,39.090234,-94.570722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195024,,6,Hospital Hill
2019195031,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,Streets / Roadways / Alleys,Pothole,District 2,11/20/2019,05:46 PM,11,2019,RESOL,Y,11/25/2019,11.0,2019.0,5.0,685 E 24th St,"685 E 24th St64108
(39.083121, -94.576215)",64108.0,Hospital Hill,Jackson,4.0,Central,125311,39.08312100000001,-94.576215,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195031,,6,Hospital Hill
